DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.634,8836,97,2,60,False,0,1407.242,-211.0,-585.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.813,9444,103,2,65,False,0,1412.562,-213.0,-636.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.914,10053,109,2,71,False,0,1415.72,-215.0,-674.0,544.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.173,10520,113,2,76,False,0,1424.183,-223.0,-781.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.195,10987,118,2,82,False,0,1424.93,-223.0,-786.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.395,10620,127,2,88,False,0,1431.986,-226.0,-823.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.473,10596,134,2,91,False,0,1434.922,-229.0,-849.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.715,10572,142,3,95,False,0,1444.608,-242.0,-989.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.753,10564,147,3,97,False,0,1446.175,-244.0,-1012.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.915,10556,152,3,100,False,0,1453.053,-250.0,-1097.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.093,10680,161,3,100,False,0,1461.272,-255.0,-1171.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.235,10805,171,4,100,False,0,1468.253,-257.0,-1214.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.473,10696,179,4,100,False,0,1480.606,-261.0,-1289.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.595,10587,188,4,100,False,0,1487.053,-264.0,-1348.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.693,10695,190,4,100,False,0,1492.222,-267.0,-1402.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.835,10804,192,5,100,False,0,1499.853,-271.0,-1478.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.993,10889,197,5,100,False,0,1508.761,-280.0,-1564.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.995,10975,203,5,100,False,0,1508.875,-280.0,-1565.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.153,11234,204,5,100,False,0,1517.851,-293.0,-1653.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.275,11494,206,5,100,False,0,1524.897,-306.0,-1723.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.313,10919,210,5,100,False,0,1527.128,-311.0,-1745.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.475,10344,215,5,100,False,0,1536.841,-330.0,-1830.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.553,10490,219,5,100,False,0,1541.638,-346.0,-1884.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.773,10637,223,5,100,False,0,1555.54,-412.0,-2092.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:40.875,10784,227,6,100,False,0,1562.064,-441.0,-2178.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.035,11028,232,6,100,False,0,1572.375,-482.0,-2288.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.195,11319,237,6,100,False,0,1582.908,-516.0,-2373.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.293,10843,240,6,100,False,0,1589.475,-533.0,-2416.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.515,10367,243,6,100,False,0,1604.508,-562.0,-2488.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.613,10347,243,6,100,False,0,1611.095,-579.0,-2528.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.715,10327,243,7,100,False,0,1618.008,-601.0,-2580.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:41.852,10436,247,7,100,False,0,1627.543,-645.0,-2677.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.072,10545,251,7,100,False,0,1643.263,-752.0,-2889.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.115,10654,255,7,100,False,0,1646.341,-770.0,-2923.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.512,10807,257,7,100,False,0,1674.86,-911.0,-3118.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.555,10961,259,7,100,False,0,1677.997,-931.0,-3140.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.592,11090,261,7,100,False,0,1680.706,-950.0,-3161.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.812,11220,263,7,100,False,0,1696.978,-1066.0,-3274.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:42.834,11350,266,7,100,False,0,1698.612,-1077.0,-3284.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.012,11312,267,7,100,False,0,1711.858,-1177.0,-3360.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.114,11275,268,7,100,False,0,1719.456,-1241.0,-3401.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.273,11247,268,7,100,False,0,1731.305,-1351.0,-3463.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.354,11219,269,7,100,False,0,1737.39,-1406.0,-3491.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.493,11343,271,7,100,False,0,1747.957,-1502.0,-3537.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.773,11467,274,7,100,False,0,1769.611,-1697.0,-3628.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.794,11591,277,7,100,False,0,1771.245,-1711.0,-3635.0,539.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:43.953,11646,279,7,100,False,0,1783.653,-1821.0,-3690.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.194,11702,282,7,100,False,0,1802.579,-1989.0,-3775.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.213,11779,283,7,100,False,0,1804.076,-2002.0,-3782.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.433,11856,284,7,100,False,0,1821.474,-2150.0,-3857.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.555,11933,285,7,100,False,0,1831.158,-2292.0,-3926.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.593,11694,285,7,63,False,0,1834.178,-2334.0,-3947.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.715,11455,286,7,27,False,0,1843.869,-2432.0,-3994.0,540.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:44.955,11508,282,7,0,False,0,1862.669,-2540.0,-4041.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.013,11453,279,7,0,False,0,1867.106,-2579.0,-4057.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.113,11399,276,7,0,False,0,1874.66,-2658.0,-4089.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.195,11345,273,7,0,False,0,1880.869,-2718.0,-4112.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.333,11194,273,7,0,False,0,1891.359,-2814.0,-4148.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.355,11043,273,7,0,True,0,1893.002,-2829.0,-4153.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.533,10879,267,7,0,True,0,1905.917,-2954.0,-4195.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.555,10715,261,7,0,True,0,1907.502,-2969.0,-4199.0,541.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.835,9664,255,7,0,True,0,1927.336,-3155.0,-4251.0,538.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.893,9503,241,7,0,True,0,1931.105,-3193.0,-4260.0,537.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:45.995,9342,227,7,0,True,0,1937.424,-3257.0,-4273.0,534.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.053,9177,219,7,0,True,0,1940.886,-3293.0,-4281.0,533.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.293,9013,212,7,0,True,0,1954.429,-3435.0,-4305.0,527.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.315,8849,205,7,0,True,0,1955.647,-3447.0,-4306.0,526.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.413,8849,200,7,0,True,0,1961.038,-3502.0,-4315.0,524.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.475,8849,196,7,0,True,0,1964.358,-3534.0,-4319.0,522.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.633,9449,186,7,0,True,0,1972.328,-3612.0,-4328.0,518.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.755,10050,176,7,0,True,0,1978.047,-3674.0,-4334.0,515.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:46.933,9673,164,7,0,True,0,1985.766,-3762.0,-4343.0,511.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.035,9296,152,5,0,True,0,1989.869,-3805.0,-4347.0,508.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.093,9168,144,5,0,True,0,1992.101,-3829.0,-4350.0,507.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.313,9040,136,5,0,True,0,1999.97,-3913.0,-4359.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.395,8912,129,3,0,True,0,2002.769,-3941.0,-4362.0,501.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.573,8781,123,3,0,True,0,2008.633,-4000.0,-4371.0,500.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.595,8650,118,3,0,True,0,2009.324,-4006.0,-4372.0,499.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.793,8769,112,3,0,True,0,2015.158,-4062.0,-4384.0,498.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.795,8889,106,2,0,True,0,2015.213,-4062.0,-4384.0,497.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:47.973,8450,100,2,0,True,0,2019.905,-4102.0,-4398.0,496.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.232,8011,95,2,0,True,0,2026.142,-4152.0,-4434.0,492.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.235,7572,90,2,0,True,0,2026.213,-4152.0,-4434.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.392,7260,87,2,0,True,0,2029.901,-4169.0,-4458.0,493.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.555,6949,84,2,0,True,0,2033.68,-4199.0,-4510.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.612,6934,83,2,0,True,0,2034.995,-4211.0,-4529.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.715,6919,82,2,0,False,0,2037.324,-4228.0,-4556.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.972,6687,78,2,0,False,0,2042.681,-4260.0,-4598.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:48.995,6456,75,2,0,True,0,2043.158,-4262.0,-4600.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.195,6316,75,2,0,True,0,2047.324,-4277.0,-4615.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.312,6026,72,2,0,True,0,2049.625,-4294.0,-4624.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.394,5736,70,2,0,True,0,2051.194,-4311.0,-4630.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.594,5343,67,2,0,True,0,2054.916,-4364.0,-4646.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.652,5333,63,2,0,True,0,2055.932,-4377.0,-4649.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:49.914,5323,60,2,0,False,0,2060.249,-4406.0,-4651.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.013,5703,60,2,5,False,0,2061.882,-4418.0,-4651.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.114,6083,60,2,10,False,0,2063.583,-4433.0,-4650.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.253,6276,63,2,23,False,0,2066.019,-4459.0,-4648.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.514,6470,66,2,36,False,0,2070.916,-4513.0,-4637.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.533,6743,69,2,43,False,0,2071.291,-4517.0,-4637.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.813,7017,73,2,50,False,0,2077.114,-4565.0,-4625.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:50.954,7291,77,2,57,False,0,2080.327,-4608.0,-4615.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.155,7866,88,2,65,False,0,2085.241,-4675.0,-4602.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.173,8356,90,2,67,False,0,2085.691,-4680.0,-4602.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.315,8846,92,2,69,False,0,2089.329,-4699.0,-4599.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.453,9225,98,2,73,False,0,2093.196,-4718.0,-4600.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.595,9604,105,2,78,False,0,2097.496,-4755.0,-4601.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.773,10324,112,2,81,False,0,2103.277,-4813.0,-4605.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.875,11045,120,2,84,False,0,2106.829,-4843.0,-4608.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:51.973,10792,126,2,86,False,0,2110.427,-4873.0,-4612.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.133,10539,132,2,88,False,0,2116.633,-4929.0,-4621.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.235,10287,138,2,90,False,0,2120.629,-4967.0,-4627.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.353,10489,140,2,94,False,0,2125.253,-5013.0,-4634.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.475,10692,143,3,98,False,0,2130.163,-5062.0,-4640.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.513,10653,149,3,98,False,0,2131.746,-5078.0,-4643.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.733,10614,155,3,99,False,0,2141.416,-5173.0,-4657.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.875,10576,161,4,100,False,0,2148.052,-5237.0,-4666.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:52.993,10703,167,4,100,False,0,2153.781,-5293.0,-4674.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.193,10831,173,4,100,False,0,2163.865,-5390.0,-4686.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.275,10959,180,4,100,False,0,2168.052,-5429.0,-4691.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.333,10702,183,4,100,False,0,2171.027,-5459.0,-4695.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.555,10445,187,5,100,False,0,2182.596,-5602.0,-4712.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.673,10663,191,5,100,False,0,2188.962,-5681.0,-4722.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:53.795,10881,195,5,100,False,0,2195.596,-5756.0,-4730.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.075,11197,195,5,100,False,0,2210.763,-5906.0,-4746.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.133,11391,201,5,100,False,0,2214.02,-5934.0,-4749.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.355,11586,208,5,100,False,0,2226.941,-6028.0,-4759.0,488.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.515,11586,217,5,100,False,0,2236.585,-6111.0,-4767.0,488.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.533,11337,216,5,66,False,0,2237.678,-6123.0,-4768.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.753,11089,216,5,33,False,0,2250.871,-6278.0,-4780.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:54.755,10841,216,5,0,True,0,2250.985,-6279.0,-4780.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.032,10561,201,5,0,True,0,2265.605,-6415.0,-4788.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.115,10281,187,5,0,True,0,2269.685,-6454.0,-4790.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.355,10021,169,4,0,True,0,2280.952,-6570.0,-4800.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.372,9839,166,4,0,True,0,2281.72,-6578.0,-4802.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.492,9657,163,4,0,True,0,2287.051,-6628.0,-4811.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.515,9476,160,4,0,True,0,2288.063,-6637.0,-4813.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.672,9384,158,4,0,True,0,2294.915,-6696.0,-4833.0,491.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.755,9293,156,4,0,True,0,2298.463,-6724.0,-4845.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:55.932,9082,152,4,0,True,0,2305.806,-6786.0,-4885.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.074,8872,148,4,1,False,0,2311.577,-6851.0,-4945.0,488.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.172,9038,146,4,18,False,0,2315.541,-6891.0,-4985.0,488.0,2022,Monaco Grand Prix
