DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.394,9204,145,4,36,False,0,2324.466,-6931.0,-5030.0,486.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.553,9242,145,4,53,False,0,2330.869,-6955.0,-5065.0,486.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.554,9280,145,4,71,False,0,2330.911,-6955.0,-5065.0,485.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.773,9541,149,4,72,False,0,2340.235,-7011.0,-5149.0,485.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:56.834,9802,154,4,74,False,0,2342.888,-7025.0,-5172.0,484.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.073,10067,157,4,78,False,0,2353.412,-7078.0,-5277.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.154,10332,160,4,83,False,0,2357.111,-7099.0,-5329.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.253,10606,164,4,86,False,0,2361.755,-7125.0,-5394.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.493,10880,169,4,90,False,0,2373.469,-7156.0,-5500.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.514,11154,174,4,94,False,0,2374.511,-7158.0,-5511.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.733,10703,179,4,97,False,0,2385.509,-7186.0,-5651.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:57.915,10252,184,4,100,False,0,2395.006,-7198.0,-5725.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.113,10618,192,4,99,False,0,2405.851,-7206.0,-5792.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.275,10985,200,5,99,False,0,2415.006,-7214.0,-5868.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.373,11144,203,5,97,False,0,2420.624,-7218.0,-5935.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.435,11304,207,5,95,False,0,2424.206,-7219.0,-5987.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.533,10706,209,5,85,False,0,2429.907,-7220.0,-6071.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.795,10108,211,6,76,False,0,2445.306,-7219.0,-6178.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.893,10096,211,6,77,False,0,2451.074,-7206.0,-6224.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:58.955,10084,212,6,78,False,0,2454.728,-7191.0,-6262.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.133,10100,212,6,69,False,0,2465.264,-7131.0,-6393.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.275,10116,213,6,61,False,0,2473.662,-7075.0,-6481.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.573,10113,212,6,61,False,0,2491.203,-6967.0,-6624.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.595,10111,212,6,61,False,0,2492.506,-6961.0,-6633.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.915,10214,215,6,46,False,0,2511.617,-6920.0,-6757.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:59.993,10127,215,6,50,False,0,2516.27,-6910.0,-6795.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.155,10040,215,6,55,False,0,2525.951,-6883.0,-6887.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.233,9780,215,6,37,False,0,2530.652,-6870.0,-6933.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.355,9521,215,6,19,True,0,2537.895,-6851.0,-7002.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.453,9508,209,6,12,True,0,2543.406,-6838.0,-7057.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.573,9496,203,6,6,True,0,2549.862,-6823.0,-7123.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.595,9484,197,6,0,True,0,2551.028,-6820.0,-7134.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.813,9459,190,6,0,True,0,2562.253,-6799.0,-7244.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:00.875,9435,183,6,0,True,0,2565.262,-6794.0,-7272.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.033,9645,171,6,0,True,0,2572.478,-6782.0,-7352.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.195,9855,160,5,0,True,0,2579.484,-6766.0,-7469.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.233,9514,156,5,0,True,0,2581.112,-6764.0,-7492.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.475,9174,153,4,0,True,0,2591.384,-6757.0,-7556.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.532,9533,152,4,0,True,0,2593.797,-6756.0,-7575.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.635,9893,151,4,0,True,0,2598.095,-6753.0,-7623.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.852,9609,145,4,0,True,0,2606.515,-6746.0,-7750.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:01.875,9326,139,3,0,True,0,2607.362,-6745.0,-7760.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.115,8813,127,3,0,True,0,2615.828,-6744.0,-7828.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.352,8627,126,3,0,True,0,2624.167,-6754.0,-7878.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.395,8441,126,3,0,True,0,2625.628,-6757.0,-7889.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.552,8384,121,3,0,True,0,2630.759,-6773.0,-7935.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.635,8327,117,3,0,False,0,2633.428,-6785.0,-7954.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.652,8217,116,3,3,False,0,2633.976,-6789.0,-7959.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.914,8107,116,3,6,True,0,2642.418,-6858.0,-8023.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:02.973,7996,114,3,4,True,0,2644.288,-6871.0,-8037.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:03.133,7885,113,3,2,True,0,2649.272,-6890.0,-8081.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:03.194,7775,112,3,0,False,0,2651.129,-6894.0,-8113.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:03.293,7738,109,3,5,False,0,2654.091,-6898.0,-8173.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:03.554,7701,106,3,11,False,0,2661.729,-6896.0,-8237.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:03.753,7970,107,3,24,False,0,2667.643,-6889.0,-8267.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.033,8240,108,3,38,False,0,2676.231,-6873.0,-8355.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.034,8510,109,3,52,False,0,2676.263,-6872.0,-8355.0,476.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.193,8655,112,3,59,False,0,2681.351,-6861.0,-8404.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.315,8801,116,3,67,False,0,2685.317,-6850.0,-8442.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.353,9038,117,3,72,False,0,2686.557,-6847.0,-8455.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.553,9276,118,3,77,False,0,2693.247,-6825.0,-8520.0,476.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.555,9514,120,3,82,False,0,2693.317,-6824.0,-8520.0,475.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.875,10112,136,3,89,False,0,2705.406,-6766.0,-8661.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:04.893,10182,140,3,89,False,0,2706.117,-6764.0,-8668.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.035,10252,145,3,89,False,0,2711.851,-6744.0,-8709.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.213,10223,151,3,91,False,0,2719.622,-6719.0,-8758.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.315,10194,158,3,94,False,0,2724.139,-6697.0,-8795.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.393,10194,158,3,94,False,0,2727.542,-6681.0,-8822.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.515,10194,158,4,95,False,0,2732.917,-6661.0,-8852.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.673,10427,163,4,94,False,0,2740.335,-6639.0,-8885.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.833,10660,169,4,93,False,0,2748.269,-6604.0,-8932.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:05.955,10894,175,4,92,False,0,2754.306,-6569.0,-8975.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.113,10806,175,4,51,False,0,2762.035,-6518.0,-9036.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.155,10718,175,4,10,True,0,2764.028,-6503.0,-9051.0,477.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.273,10375,168,4,5,True,0,2769.442,-6464.0,-9091.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.515,10032,161,4,0,True,0,2780.128,-6389.0,-9160.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.533,9844,161,4,0,True,0,2780.937,-6383.0,-9166.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.633,9656,161,4,0,True,0,2785.451,-6342.0,-9200.0,479.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.675,9469,161,4,0,True,0,2787.284,-6326.0,-9212.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.813,9110,150,4,0,True,0,2792.917,-6282.0,-9246.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:06.955,8752,140,4,0,True,0,2798.173,-6235.0,-9280.0,478.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.093,8454,127,4,0,True,0,2802.841,-6191.0,-9312.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.275,8156,115,4,0,True,0,2808.395,-6139.0,-9349.0,480.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.333,8195,106,4,0,True,0,2810.039,-6124.0,-9360.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.515,8234,97,3,0,True,0,2814.862,-6080.0,-9390.0,481.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.533,7893,94,3,0,True,0,2815.32,-6077.0,-9393.0,482.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.733,7552,91,3,0,True,0,2820.209,-6038.0,-9423.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.755,7211,88,2,0,True,0,2820.728,-6034.0,-9426.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.955,6501,82,2,0,True,0,2825.284,-6000.0,-9453.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:07.992,6333,79,2,0,True,0,2826.094,-5993.0,-9460.0,484.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.115,6166,77,2,0,True,0,2828.706,-5965.0,-9486.0,483.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.152,5836,73,2,0,True,0,2829.463,-5958.0,-9494.0,484.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.395,5506,70,2,0,True,0,2834.151,-5937.0,-9518.0,484.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.452,5567,68,2,0,True,0,2835.209,-5936.0,-9525.0,485.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.595,5628,66,2,0,True,0,2837.817,-5932.0,-9549.0,485.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.832,5455,65,2,0,True,0,2842.032,-5935.0,-9596.0,487.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:08.835,5282,64,2,0,True,0,2842.084,-5935.0,-9596.0,487.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.172,5110,62,2,0,True,0,2847.713,-5969.0,-9632.0,487.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.195,4939,60,2,0,True,0,2848.084,-5972.0,-9634.0,487.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.372,4873,58,2,0,True,0,2850.895,-5998.0,-9651.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.474,4807,57,2,0,False,0,2852.501,-6012.0,-9660.0,489.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.653,4861,57,2,3,False,0,2855.328,-6037.0,-9675.0,490.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.833,4916,57,2,6,False,0,2858.185,-6061.0,-9690.0,493.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:09.834,4971,57,2,9,False,0,2858.201,-6061.0,-9690.0,493.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.034,5558,58,2,16,False,0,2861.424,-6110.0,-9712.0,495.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.073,5558,59,2,17,False,0,2862.072,-6119.0,-9716.0,496.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.194,5558,61,2,18,False,0,2864.135,-6135.0,-9722.0,496.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.354,5963,64,2,29,False,0,2866.979,-6146.0,-9724.0,496.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.413,6202,66,2,35,False,0,2868.076,-6154.0,-9726.0,497.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.633,6441,69,2,41,False,0,2872.434,-6203.0,-9737.0,501.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.714,6680,72,2,47,False,0,2874.179,-6234.0,-9742.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:10.853,7266,78,2,55,False,0,2877.364,-6291.0,-9752.0,505.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.115,7853,85,2,63,False,0,2883.647,-6331.0,-9757.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.173,8244,85,2,67,False,0,2884.989,-6342.0,-9758.0,507.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.315,8636,85,2,71,False,8,2888.369,-6380.0,-9761.0,508.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.513,8709,95,2,35,False,8,2894.05,-6444.0,-9766.0,512.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.675,8782,106,2,0,True,8,2898.969,-6478.0,-9768.0,513.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.793,8689,105,2,0,True,8,2902.412,-6509.0,-9767.0,515.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:11.835,8597,104,2,0,True,8,2903.592,-6523.0,-9765.0,515.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.073,8230,98,2,0,True,8,2909.783,-6621.0,-9753.0,520.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.115,7863,93,2,0,True,8,2910.825,-6633.0,-9750.0,520.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.515,7199,85,2,0,True,8,2920.269,-6691.0,-9727.0,520.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.553,7115,83,2,0,True,8,2921.12,-6697.0,-9723.0,520.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.753,7031,81,2,0,True,8,2925.495,-6729.0,-9697.0,519.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.795,6947,79,2,0,False,8,2926.414,-6734.0,-9691.0,518.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.933,6805,79,2,0,False,8,2929.446,-6751.0,-9668.0,517.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:12.955,6664,79,2,0,False,8,2929.925,-6754.0,-9661.0,516.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.093,6560,78,2,0,False,8,2932.884,-6781.0,-9606.0,513.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.115,6457,77,2,0,False,8,2933.347,-6784.0,-9598.0,512.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.355,7203,75,2,23,False,8,2938.347,-6799.0,-9551.0,510.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.573,7200,77,2,27,False,8,2943.189,-6803.0,-9521.0,511.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.595,7197,80,2,31,False,8,2943.681,-6803.0,-9516.0,510.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:13.755,7646,81,2,51,False,8,2947.281,-6810.0,-9480.0,509.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.013,8111,87,2,59,False,8,2953.842,-6825.0,-9415.0,508.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.155,8577,94,2,67,False,8,2957.725,-6832.0,-9384.0,507.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.353,9145,98,2,72,False,8,2963.387,-6846.0,-9340.0,507.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.355,9713,103,2,77,False,8,2963.447,-6846.0,-9339.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.515,10553,113,2,77,False,8,2968.469,-6864.0,-9293.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.533,10704,115,2,77,False,8,2969.044,-6867.0,-9288.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.675,10855,117,2,78,False,8,2973.669,-6886.0,-9245.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.732,10442,122,2,79,False,8,2975.648,-6896.0,-9228.0,506.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.912,10029,127,2,81,False,8,2982.344,-6929.0,-9172.0,505.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:14.995,9617,133,3,83,False,8,2985.492,-6946.0,-9145.0,504.0,2022,Monaco Grand Prix
