DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.155,10496,138,3,98,False,8,2991.625,-6981.0,-9094.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.212,10706,143,3,99,False,8,2993.911,-6995.0,-9075.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.355,10916,149,3,100,False,8,2999.903,-7029.0,-9025.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.372,10848,153,3,100,False,8,3000.634,-7034.0,-9019.0,504.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.592,10780,158,3,100,False,8,3010.471,-7089.0,-8937.0,504.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.675,10712,163,4,100,False,14,3014.392,-7107.0,-8907.0,504.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.792,11071,170,4,100,False,14,3020.125,-7136.0,-8860.0,504.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:15.875,11431,177,4,100,False,14,3024.225,-7160.0,-8812.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.035,10868,177,4,100,False,12,3032.092,-7211.0,-8704.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.093,10871,183,4,100,False,12,3035.047,-7225.0,-8674.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.274,10875,189,5,100,False,12,3044.639,-7248.0,-8615.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.373,10967,193,5,100,False,12,3050.01,-7260.0,-8582.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.474,11059,197,5,100,False,12,3055.584,-7276.0,-8533.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.633,11217,200,5,100,False,12,3064.593,-7307.0,-8444.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.634,11375,204,5,100,False,12,3064.65,-7307.0,-8443.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.873,10891,209,5,100,False,12,3078.786,-7346.0,-8321.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:16.954,10408,214,6,100,False,12,3083.672,-7361.0,-8270.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.073,10586,217,6,100,False,12,3090.905,-7384.0,-8193.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.154,10765,220,6,100,False,12,3095.895,-7397.0,-8147.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.233,10877,223,6,100,False,12,3100.831,-7412.0,-8097.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.315,10989,226,6,100,False,12,3106.002,-7431.0,-8028.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.475,11071,229,6,100,False,12,3116.18,-7475.0,-7866.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.553,11238,233,6,100,False,12,3121.251,-7491.0,-7811.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.715,11406,237,6,100,False,12,3131.98,-7504.0,-7763.0,501.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.833,11271,239,6,100,False,12,3139.868,-7514.0,-7720.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:17.955,11137,242,6,100,False,12,3148.113,-7535.0,-7622.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.115,10426,247,6,100,False,12,3159.091,-7575.0,-7445.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.213,10467,248,6,100,False,12,3165.85,-7591.0,-7371.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.275,10508,249,7,100,False,12,3170.158,-7596.0,-7341.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.473,10624,252,7,100,False,12,3184.152,-7604.0,-7287.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.595,10741,256,7,100,False,12,3192.913,-7614.0,-7208.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.713,10922,259,7,100,False,12,3201.464,-7625.0,-7117.0,503.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.835,11103,262,7,100,False,12,3210.38,-7633.0,-7027.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:18.933,11138,263,7,100,False,12,3217.592,-7639.0,-6956.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:19.113,11173,265,7,100,False,12,3230.951,-7649.0,-6823.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:19.195,11209,267,7,100,False,12,3237.08,-7653.0,-6761.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:19.355,11209,271,7,100,False,12,3249.124,-7660.0,-6639.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:19.433,11200,272,7,81,False,12,3255.058,-7664.0,-6582.0,502.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,01:19.508,11195,273,7,71,False,12,3260.806,-7668.0,-6534.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.000,11195,273,7,71,False,12,0.239,-7667.021063041391,-6530.350212137417,501.89031683914925,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.085,11191,274,7,62,False,12,6.73,-7671.0,-6468.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.087,11182,276,7,44,False,8,6.883,-7671.100715694914,-6466.484248346793,502.00557397262764,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.305,11030,274,7,22,False,8,23.373,-7681.0,-6294.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.327,10878,272,7,0,False,8,25.016,-7681.184815577103,-6277.211989021537,503.0425715647929,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.485,10887,268,7,0,False,8,36.682,-7678.0,-6162.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.647,10897,264,7,0,False,0,48.482,-7672.045256501974,-6045.757885026019,503.03355388547925,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.685,10718,261,7,0,False,0,51.24,-7670.0,-6015.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:00.847,10539,259,7,0,True,0,62.871,-7657.707248360393,-5861.190157672343,502.53290580305696,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.005,10171,252,7,0,True,0,73.781,-7645.0,-5721.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.167,9803,246,7,0,True,0,84.738,-7636.096065245034,-5632.578235984853,505.8540544866112,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.367,9505,240,7,0,True,0,98.071,-7624.3863737790325,-5556.358266653121,511.29653818743776,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.445,9469,230,7,0,True,0,102.879,-7615.0,-5505.0,513.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.625,9433,220,7,0,True,0,113.178,-7586.0,-5354.0,516.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.647,9397,210,7,0,True,0,114.405,-7583.038239997337,-5339.058257534063,516.3309429747949,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.847,9746,193,7,0,True,0,125.127,-7566.037209499427,-5259.505768625846,519.1255310283002,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:01.984,9472,176,7,0,True,0,131.459,-7555.0,-5214.0,520.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.127,9199,159,5,0,True,0,137.494,-7539.187993784327,-5149.562447449518,519.8350386553664,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.164,9099,154,5,0,True,0,139.032,-7535.0,-5133.0,520.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.404,8999,149,5,0,True,0,148.728,-7509.0,-5037.0,524.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.447,8900,145,4,0,True,0,150.382,-7504.062880033754,-5019.6633592987555,524.7129844632288,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.607,9074,133,4,0,True,0,156.294,-7484.595361603098,-4953.422010590449,526.9164933615278,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.684,8713,128,4,0,True,0,159.01,-7475.0,-4923.0,528.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:02.847,8352,123,3,0,True,0,164.494,-7454.531052936247,-4863.77555649754,530.5759161059859,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:03.084,7983,117,3,0,True,0,171.87,-7426.0,-4793.0,534.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:03.087,7615,112,3,0,True,0,171.96,-7425.664242273744,-4792.248430005237,534.0308792459587,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:03.485,7416,107,3,0,True,0,183.275,-7381.0,-4718.0,536.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:03.526,7217,102,3,0,False,0,184.399,-7374.997165788462,-4711.623076327155,536.1349368373066,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.105,7099,99,3,6,False,0,199.845,-7237.0,-4635.0,540.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.166,6981,96,3,13,False,0,201.465,-7213.729324887001,-4628.744589578572,541.0249350738897,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.366,7297,96,3,32,False,0,206.799,-7135.689154244332,-4612.0747566296495,544.7313054212269,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.385,7382,97,3,42,False,0,207.308,-7130.0,-4611.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.567,7467,98,3,53,False,0,212.27,-7094.5851113255185,-4605.593164144588,546.6067943079377,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.725,7812,103,3,60,False,0,216.888,-7067.0,-4603.0,548.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:04.927,8157,109,3,68,False,0,223.17,-7007.628770948056,-4596.66292480382,551.41042520021,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.005,8489,112,3,74,False,0,225.678,-6982.0,-4594.0,553.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.245,8821,115,3,80,False,0,233.68,-6896.0,-4586.0,559.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.247,9154,119,3,86,False,0,233.748,-6895.108538143325,-4585.926115298551,559.0682565296513,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.445,9292,122,3,87,False,0,240.676,-6796.0,-4578.0,567.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.447,9431,126,3,88,False,0,240.748,-6795.0534540952585,-4577.919510805734,567.0773390578125,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.687,10831,134,3,100,False,0,249.681,-6700.758564058711,-4568.595717053662,574.9390544038563,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:05.905,10469,143,3,100,False,0,258.776,-6628.0,-4560.0,581.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.047,10107,153,4,100,False,0,264.981,-6577.813791758227,-4553.98794514839,585.0283871123083,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.145,10209,157,4,100,False,0,269.306,-6541.0,-4549.0,588.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.247,10312,161,4,100,False,0,273.926,-6500.217766054639,-4542.662326209468,591.3586397534848,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.365,10656,167,4,100,False,0,279.528,-6446.0,-4533.0,596.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.487,11001,174,4,100,False,0,285.526,-6376.9880884141785,-4519.259799930251,602.1886141732692,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.725,10680,178,4,100,False,0,297.557,-6225.0,-4486.0,616.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:06.727,10359,182,4,100,False,0,297.659,-6223.797576117088,-4485.722168658796,616.1063168501639,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.047,10709,189,5,100,False,0,314.459,-6052.134114252176,-4443.489517747611,630.745835885418,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.105,10959,195,5,100,False,0,317.634,-6026.0,-4437.0,633.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.367,11210,202,5,100,False,0,332.415,-5921.26361735625,-4411.668237643357,642.4640872922283,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.425,11341,204,5,100,False,0,335.731,-5894.0,-4405.0,645.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.527,11473,207,5,100,False,0,341.615,-5839.161571440577,-4391.426635204013,650.1296277052438,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.705,11123,210,5,100,False,0,352.132,-5734.0,-4365.0,660.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.727,10773,213,5,100,False,0,353.448,-5721.639313626919,-4361.860353266086,661.1577836866279,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.905,10579,215,5,100,False,0,364.211,-5617.0,-4335.0,671.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:07.927,10386,218,6,100,False,0,365.559,-5600.928806141079,-4330.84973302113,672.5309930228982,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.087,10708,223,6,100,False,0,375.47,-5460.0242364264905,-4294.382904283347,686.076902142745,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.205,10692,224,6,100,False,0,382.83,-5368.0,-4271.0,695.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.247,10677,225,6,100,False,0,385.47,-5342.610022776744,-4264.736210541661,697.4787983504007,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.464,10816,227,6,100,False,0,399.321,-5243.0,-4243.0,707.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.487,10956,230,6,100,False,0,400.804,-5230.062962428371,-4240.536318968036,708.1510525208921,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.644,11064,232,6,100,False,0,411.006,-5128.0,-4223.0,717.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.647,11172,234,6,100,False,0,411.204,-5126.001881259305,-4222.707584047007,717.1743684758876,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.884,11246,237,6,100,False,0,427.003,-4970.0,-4206.0,731.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:08.887,11321,240,6,100,False,0,427.204,-4968.052555558444,-4205.848201040655,731.1727130350074,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.047,11513,241,6,100,False,0,437.915,-4861.006488961142,-4197.518067938198,740.7769613094334,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.064,10989,244,6,100,False,0,439.065,-4848.0,-4196.0,742.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.287,10466,247,6,100,False,0,454.381,-4641.798589027237,-4160.373218684543,762.4937263910587,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.404,10460,248,6,100,False,0,462.449,-4546.0,-4138.0,772.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.487,10455,249,7,100,False,0,468.215,-4494.1171654799045,-4122.83849426776,776.9448830363716,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.807,10809,255,7,100,False,0,490.881,-4359.899894952188,-4057.203145454725,788.1716339166342,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:09.825,10836,255,7,100,False,0,492.159,-4350.0,-4052.0,789.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.007,10864,256,7,100,False,0,505.104,-4232.01826493671,-3991.0885232611736,798.9888316490692,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.025,10889,258,7,92,False,0,506.396,-4220.0,-3985.0,800.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.225,10914,260,7,84,False,0,520.948,-4089.0,-3921.0,811.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.446,10940,263,7,77,False,0,537.175,-3940.3613271899903,-3857.779211183925,823.993294309235,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.465,10887,262,7,55,False,0,538.565,-3928.0,-3853.0,825.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.685,10834,262,7,34,False,0,554.592,-3776.0,-3803.0,836.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.726,10782,262,7,13,False,0,557.553,-3737.3176723329752,-3792.9156085947598,838.6431944264747,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.865,10669,259,7,6,False,0,567.513,-3597.0,-3760.0,848.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:10.926,10557,257,7,0,False,0,571.831,-3551.0011754887946,-3750.3489557571015,850.8494563908441,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.127,10119,250,7,0,True,0,585.789,-3458.8402191837636,-3736.5591046459867,855.1296085278364,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.185,9935,247,7,0,True,0,589.746,-3431.0,-3733.0,856.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.287,9751,244,7,0,True,0,596.633,-3374.627819491857,-3725.626432744543,857.4984382794952,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.385,9574,241,7,0,True,0,603.167,-3315.0,-3718.0,859.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.447,9398,238,7,0,True,0,607.211,-3276.18179167823,-3713.2884982010487,860.0302891485821,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.585,9456,229,7,0,True,0,615.873,-3189.0,-3703.0,862.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.727,9515,221,7,0,True,0,624.4,-3103.5721519984413,-3692.419410592308,862.2552367327189,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.887,9538,210,6,0,True,0,633.733,-3010.3836476417446,-3678.5757722377834,861.2145078469382,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:11.945,9984,210,6,0,True,0,637.133,-2976.0,-3672.0,861.0,2022,Monaco Grand Prix
