DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.047,10431,210,6,0,True,0,643.067,-2914.6383649261925,-3658.3387779053282,860.8747521101352,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.165,10263,202,6,0,True,0,649.626,-2848.0,-3641.0,861.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.367,10095,194,5,0,True,0,660.311,-2760.4970126579274,-3612.362854224285,861.5124483692058,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.505,9886,190,5,0,True,0,667.456,-2703.0,-3587.0,862.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.527,9678,186,5,0,True,0,668.578,-2693.049901309681,-3582.153488469937,862.0836672346825,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.727,10582,179,5,0,True,0,678.522,-2597.907463547152,-3529.993056242984,862.9184654677024,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.745,10434,176,5,0,True,0,679.393,-2590.0,-3525.0,863.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:12.945,10287,173,5,0,True,0,688.793,-2513.0,-3469.0,864.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.105,10139,170,5,0,True,0,696.083,-2458.0,-3421.0,865.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.127,9992,167,4,0,True,0,697.078,-2449.4423085403514,-3411.769577580445,865.1484795627955,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.405,9849,163,4,0,True,0,709.481,-2339.0,-3268.0,867.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.487,9707,160,4,0,False,0,713.078,-2326.3494534489973,-3249.0522911519265,867.3705940651068,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.665,9521,158,4,0,False,0,720.796,-2318.0,-3226.0,868.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.687,9335,156,4,0,True,0,721.744,-2315.590137527759,-3219.870572340456,868.0872296780208,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.865,9342,155,4,0,True,0,729.371,-2288.0,-3141.0,869.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:13.887,9349,154,4,0,False,0,730.3,-2285.0347683024766,-3128.0802233953877,869.1641366860896,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.127,9192,149,4,0,False,0,740.233,-2264.8447172717765,-2957.6214871996085,871.511416136051,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.205,8991,147,4,0,False,0,743.422,-2262.0,-2914.0,872.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.367,8790,146,4,0,False,0,749.967,-2261.0791357242497,-2860.0798318129305,872.2006717444174,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.585,8706,142,4,10,False,0,758.47,-2276.0,-2801.0,874.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.847,8622,139,4,21,False,0,768.5,-2321.49805841646,-2651.565541795891,882.6200403225535,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:14.864,8717,139,4,34,False,0,769.156,-2324.0,-2644.0,883.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.207,8813,140,4,47,False,0,782.5,-2359.3733623757516,-2566.698447769113,883.9530477566228,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.224,8817,140,4,46,False,0,783.164,-2362.0,-2562.0,884.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.384,8821,140,4,45,False,0,789.421,-2393.0,-2507.0,885.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.447,8825,141,4,44,False,0,791.9,-2406.3194116343207,-2485.1237572886844,885.392288182901,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.607,9180,143,4,53,False,0,798.256,-2441.2332600445584,-2432.4382587194536,885.9976587538288,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.624,9259,144,4,55,False,0,798.937,-2445.0,-2427.0,886.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.884,9338,145,4,58,False,0,809.529,-2506.0,-2345.0,885.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:15.927,9418,147,4,61,False,0,811.322,-2517.629291308058,-2330.691568173581,884.8948699102666,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.087,9418,152,4,61,False,0,818.078,-2563.367204040856,-2276.483767116892,884.9440347670871,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.104,9145,151,4,30,False,0,818.795,-2568.0,-2271.0,885.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.247,8873,151,4,0,True,0,824.789,-2605.2571446596025,-2226.0188407037044,885.7990794060879,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.285,8645,147,4,0,True,0,826.358,-2616.0,-2212.0,886.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.567,8417,144,4,0,True,0,837.589,-2702.4748230453442,-2085.625208941087,886.9122143535847,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.585,8249,139,4,0,True,0,838.272,-2706.0,-2080.0,887.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.727,8082,134,4,0,True,0,843.544,-2720.5554931206257,-2053.5280625318824,887.9489666478348,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.845,7920,132,4,0,True,0,847.87,-2726.0,-2035.0,889.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:16.966,7758,131,4,0,True,0,852.241,-2734.3691070672685,-2002.5989206199865,890.2576618793655,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.166,7533,126,4,0,False,0,859.241,-2747.521782178266,-1929.8903553012872,892.5658251604344,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.205,7423,123,4,1,False,0,860.565,-2748.0,-1916.0,893.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.425,7314,121,4,2,False,0,867.813,-2739.0,-1842.0,895.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.446,7205,119,4,3,False,0,868.497,-2737.684690097423,-1835.4129682809987,895.0769802629075,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.585,7368,118,4,12,False,0,873.006,-2726.0,-1790.0,895.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.807,7532,117,4,21,False,0,880.229,-2686.7814294546874,-1691.3253361106295,893.2140090484519,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:17.825,7634,118,4,38,False,0,880.823,-2684.0,-1685.0,893.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.007,7736,120,4,56,False,0,886.896,-2664.7388015591096,-1646.1098399112036,890.3679300181216,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.105,7902,122,4,58,False,0,890.23,-2656.0,-1631.0,889.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.247,8068,124,4,60,False,0,895.163,-2641.1116517514556,-1605.3393469949033,887.4181204174886,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.465,8231,127,4,65,False,0,903.022,-2614.0,-1561.0,884.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.487,8395,130,4,71,False,0,903.829,-2611.0571098783066,-1556.532734257323,883.414188029511,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.565,8648,132,4,71,False,0,906.709,-2599.0,-1539.0,881.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.727,8901,135,4,71,False,0,912.829,-2552.743131201251,-1476.9859404557628,874.6152621027129,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:18.905,9242,141,4,77,False,0,919.908,-2487.0,-1394.0,867.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.127,9583,148,4,83,False,0,929.274,-2414.458721315256,-1311.6439626705253,859.0462855146774,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.285,9851,156,4,87,False,0,936.31,-2375.0,-1269.0,855.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.487,10119,164,4,92,False,0,945.674,-2342.6839827667454,-1233.2320275068905,852.066485867492,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.585,10343,168,4,94,False,0,950.325,-2322.0,-1210.0,850.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.687,10567,172,4,97,False,0,955.229,-2291.627464363655,-1175.8795941066548,846.7284679789556,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.785,10960,174,4,98,False,0,959.992,-2259.0,-1138.0,843.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:19.847,11354,176,4,100,False,0,963.052,-2239.0731211965813,-1113.6232706871383,840.5842469959181,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.125,12123,181,4,100,False,0,977.35,-2154.0,-999.0,829.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.167,12893,186,4,100,False,0,979.585,-2141.0909465139493,-980.5607318787961,827.0878939616821,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.327,12053,195,4,100,False,0,988.252,-2091.5695613753196,-908.1850546540194,819.7506411496142,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.345,12011,195,4,66,False,0,989.237,-2086.0,-900.0,819.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.525,11970,196,4,33,False,0,999.124,-2031.0,-819.0,812.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.567,11929,197,4,0,True,0,1001.385,-2018.7208600200308,-800.8475447346932,810.1208285360519,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.745,11484,192,4,0,True,0,1010.663,-1965.0,-723.0,802.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.767,11039,187,4,0,True,0,1011.774,-1957.2402975407485,-712.288173705888,801.27269751174,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.845,10561,181,4,0,True,0,1015.648,-1929.0,-674.0,799.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:20.967,10083,175,4,0,True,0,1021.496,-1892.612661067504,-625.5938914062369,794.5311399812721,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.085,9706,168,4,0,True,0,1026.891,-1862.0,-586.0,790.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.167,9330,162,4,0,True,0,1030.496,-1840.3616255127827,-558.6034986053052,787.3052825008243,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.245,8979,155,4,0,True,0,1033.821,-1820.0,-533.0,785.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.367,8628,149,4,0,True,0,1038.774,-1789.515044574268,-494.5301659557182,781.7356873115814,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.604,8532,141,4,0,True,0,1047.327,-1733.0,-426.0,776.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.684,8436,133,4,0,True,0,1049.981,-1714.0,-405.0,774.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.727,8341,126,3,0,True,0,1051.374,-1704.300309613166,-394.06925317539367,772.9618929694071,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:21.904,8694,118,3,0,True,0,1056.858,-1668.0,-352.0,769.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.047,9047,111,2,0,True,0,1061.241,-1640.7201584930112,-322.4030775335904,766.0548571979748,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.144,8672,111,2,0,True,0,1064.292,-1622.0,-303.0,764.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.247,8298,111,2,0,True,0,1067.407,-1601.2039756679628,-281.92963176647675,761.6497627581774,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.364,7974,102,2,0,True,0,1070.538,-1577.0,-259.0,759.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.447,7651,94,2,0,True,0,1072.629,-1559.8642770540043,-244.53165366365994,757.2997767441113,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.564,7375,91,2,0,True,0,1075.537,-1536.0,-227.0,755.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.727,7100,88,2,0,True,0,1079.474,-1503.8965339562496,-209.00009370094455,751.6079241964372,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:22.845,6914,85,2,0,True,0,1082.209,-1480.0,-201.0,750.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.007,6728,82,2,0,True,0,1085.852,-1445.6003495720684,-197.0314022962696,749.2584065142712,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.025,6732,81,2,0,True,0,1086.253,-1442.0,-197.0,749.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.205,6736,80,2,0,True,0,1090.214,-1407.0,-202.0,744.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.247,6741,79,2,0,True,0,1091.118,-1397.0469704908817,-205.3893893470697,742.8122504704165,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.487,6420,75,2,0,True,0,1096.118,-1332.7355762815864,-235.97884607356903,737.3371298414711,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.505,6297,73,2,0,True,0,1096.483,-1329.0,-238.0,737.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.846,6174,71,2,0,False,0,1103.199,-1289.0642921626545,-270.9695960469412,731.7120091233996,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:23.885,6162,70,2,0,False,0,1103.957,-1284.0,-278.0,731.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.046,6151,70,2,0,False,0,1107.088,-1258.9696202229402,-315.8708562329928,727.7050231199414,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.085,6321,70,2,9,False,0,1107.85,-1254.0,-324.0,727.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.405,6492,71,2,18,False,0,1114.218,-1236.0,-369.0,723.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.487,6663,72,2,28,False,0,1115.908,-1230.4709609492106,-388.5176224269332,721.730746437642,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.685,6818,74,2,28,False,0,1120.116,-1214.0,-448.0,718.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.727,6973,77,2,29,False,0,1121.041,-1210.748612063504,-460.10867723212175,717.1416447442034,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:24.887,7389,82,2,45,False,0,1124.685,-1199.458966382325,-503.51961003379074,713.6782525652036,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.087,7830,88,2,51,False,0,1129.574,-1187.8722735714068,-548.9037013721884,709.6301632038115,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.125,8579,95,2,58,False,0,1130.566,-1186.0,-556.0,709.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.487,9329,102,2,65,False,0,1140.908,-1166.8307061231797,-618.6951795535258,703.4710154135324,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.505,9655,106,2,68,False,0,1141.445,-1165.0,-624.0,703.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.687,9982,110,2,72,False,0,1147.019,-1140.2326881260926,-694.0188696081538,696.8044733834572,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.785,10354,115,2,74,False,0,1150.208,-1127.0,-730.0,694.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:25.887,10727,120,2,76,False,0,1153.685,-1115.735252638644,-759.0737694154275,692.2892044583681,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.105,10887,124,2,39,False,0,1161.56,-1095.0,-807.0,690.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.167,11047,129,2,2,True,0,1163.719,-1087.8819463122088,-822.7493534645384,688.6058778861736,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.385,10360,122,2,1,True,0,1170.658,-1057.0,-887.0,682.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.585,9673,115,2,0,True,0,1176.423,-1021.0,-952.0,677.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.607,8987,109,2,0,True,0,1177.041,-1017.4189405715057,-957.9390900292711,676.5565401796086,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.807,8164,98,2,0,True,0,1182.485,-988.7044911752693,-1000.330744117851,673.2851930962956,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:26.825,7923,95,2,0,True,0,1182.953,-986.0,-1004.0,673.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.025,7682,92,2,0,True,0,1187.898,-954.0,-1045.0,670.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.047,7442,89,2,0,True,0,1188.419,-950.6473706511757,-1048.978172625493,669.7758498894616,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.125,7828,86,2,0,True,0,1190.232,-939.0,-1062.0,669.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.325,8214,83,2,0,True,0,1194.646,-907.0,-1090.0,665.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.367,8600,80,1,0,True,0,1195.53,-899.9750429034387,-1095.1648934863001,664.275843012487,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.645,7948,75,1,0,True,0,1200.988,-853.0,-1122.0,661.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.687,7296,70,1,0,True,0,1201.752,-846.3618182394274,-1124.4094409134964,660.4393236020724,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.805,7100,66,1,0,True,0,1203.812,-828.0,-1129.0,659.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:27.887,6904,62,1,0,True,0,1205.196,-814.6206237801089,-1130.8245937666065,658.6481898983823,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.044,6611,60,1,0,True,0,1207.788,-789.0,-1131.0,658.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.204,6318,59,1,0,True,0,1210.333,-766.0,-1124.0,655.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.247,6025,58,1,0,True,0,1210.996,-760.1248302159843,-1119.0055754578304,654.638627946492,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.504,5755,55,1,0,True,0,1214.774,-732.0,-1074.0,656.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.687,5485,52,1,0,False,0,1217.352,-729.3337413803197,-1061.7609189727063,654.9336757184652,2022,Monaco Grand Prix
