DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.764,5290,51,1,0,False,0,1218.424,-730.0,-1056.0,654.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:28.847,5096,50,1,0,False,0,1219.574,-730.7554942613689,-1046.6491691119218,652.7725114389752,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.104,4960,49,1,0,False,0,1223.094,-735.0,-1006.0,648.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.167,4824,49,1,0,False,0,1223.93,-737.1483259763237,-996.949653278152,646.8002829165947,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.344,4823,47,1,0,False,0,1226.198,-745.0,-974.0,644.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.527,4822,46,1,1,False,0,1228.53,-754.0200002120588,-952.1113093405888,643.1191641367421,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.545,4711,46,1,3,False,0,1228.765,-755.0,-950.0,643.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.687,4601,47,1,5,False,0,1230.619,-763.4093697416816,-933.5048183420131,641.529765838797,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.745,4713,45,1,6,False,0,1231.34,-767.0,-927.0,641.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.905,4826,44,1,7,False,0,1233.227,-777.0,-910.0,640.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:29.967,4939,43,1,9,False,0,1233.963,-780.8847806736994,-903.737819376326,639.2673818496626,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.105,5090,43,1,9,False,0,1235.643,-790.0,-890.0,637.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.127,5241,44,1,9,False,0,1235.919,-791.6064935465266,-887.749869723341,636.628768698174,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.286,5493,47,1,15,False,0,1237.994,-804.5781775244966,-870.8891204751551,633.9966533294531,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.365,5960,50,1,19,False,0,1239.11,-812.0,-862.0,633.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.526,6428,53,1,23,False,0,1241.528,-829.1424124709919,-842.7451062866762,631.8053431970624,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.605,6745,55,1,31,False,0,1242.753,-838.0,-833.0,631.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.766,7062,58,1,40,False,0,1245.394,-856.2533985315957,-812.8751809188367,628.0931390538381,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:30.925,7885,64,1,45,False,0,1248.34,-873.0,-795.0,625.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.127,8708,71,1,51,False,0,1252.514,-891.3340955652103,-777.1631195896985,622.6249776849276,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.225,9378,77,1,55,False,0,1254.683,-906.0,-762.0,621.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.407,10048,83,1,59,False,0,1258.97,-946.4502520692139,-717.9931860200625,616.4195515079948,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.425,10369,87,1,58,False,0,1259.413,-950.0,-714.0,616.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.607,10691,92,1,57,False,0,1264.081,-975.2070142869956,-683.7174128992344,612.7395681557709,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.725,9991,94,1,28,False,0,1267.238,-988.0,-665.0,611.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.807,9291,96,1,0,True,0,1269.414,-997.5786678406093,-649.3823689784828,609.766621886015,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.945,8731,94,1,0,True,0,1272.948,-1013.0,-619.0,608.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:31.967,8171,92,2,0,True,0,1273.503,-1015.0525092109301,-613.8019707349451,607.8125566487589,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.105,7744,90,2,0,True,0,1276.955,-1025.0,-580.0,607.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.207,7317,89,2,0,True,0,1279.436,-1028.518746882731,-555.9691286290875,606.218665465486,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.305,7053,86,2,0,True,0,1281.742,-1029.0,-534.0,605.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.505,6790,83,2,0,True,0,1286.226,-1022.0,-492.0,601.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.607,6527,81,2,0,True,0,1288.436,-1014.5255713632898,-470.5691163132532,599.46658958931,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:32.705,6513,79,2,0,True,0,1290.517,-1006.0,-451.0,598.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.005,6499,77,2,0,True,0,1296.728,-968.0,-398.0,591.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.007,6485,75,2,0,False,0,1296.77,-967.5324703336796,-397.58021806116477,590.9480675444601,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.205,6536,75,2,2,False,0,1300.891,-913.0,-355.0,586.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.247,6588,75,2,5,False,0,1301.77,-904.9710096920494,-349.1557618077492,585.1779311946576,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.545,6955,75,2,15,False,0,1308.05,-877.0,-333.0,581.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.607,7322,76,2,25,False,0,1309.37,-865.60171931563,-326.7178666175965,579.9327502568281,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.705,7393,77,2,32,False,0,1311.467,-844.0,-315.0,578.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:33.887,7464,79,2,39,False,0,1315.514,-804.3232250162903,-296.1362891094122,573.6148521488938,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.105,7734,82,2,43,False,0,1320.913,-760.0,-277.0,569.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.185,8004,86,2,48,False,0,1322.954,-744.0,-270.0,568.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.207,8274,90,2,53,False,0,1323.514,-738.3260171353718,-267.71847970124315,567.6670116574754,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.367,8856,93,2,60,False,0,1327.647,-678.1437143754166,-245.94505633671793,564.1700972514108,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.465,9200,99,2,64,False,0,1330.383,-643.0,-234.0,562.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.687,9544,105,2,68,False,0,1336.981,-595.4068645837833,-219.6887957635279,558.4208109894653,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:34.824,9255,104,2,45,False,0,1341.01,-567.0,-213.0,557.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.084,8966,104,2,22,False,0,1348.453,-492.0,-198.0,555.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.087,8678,104,2,0,True,0,1348.536,-491.20536564034364,-197.89564039621072,554.9615436640723,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.224,8454,101,2,0,True,0,1352.297,-457.0,-195.0,553.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.287,8231,98,2,0,True,0,1353.981,-439.64622814828317,-193.87991552097856,552.529788282834,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.384,7916,95,2,0,True,0,1356.513,-412.0,-193.0,552.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.567,7601,92,2,0,True,0,1361.136,-366.3479217111758,-198.14821274731244,549.4791033642838,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.604,7425,90,2,0,True,0,1362.058,-358.0,-200.0,549.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.824,7249,89,2,0,True,0,1367.434,-313.0,-217.0,547.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:35.847,7073,88,2,0,True,0,1367.981,-308.5310468928348,-219.71839637592976,546.7859720479005,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.045,7064,85,2,0,True,0,1372.562,-273.0,-249.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.087,7056,83,2,0,False,0,1373.514,-266.9730410882508,-255.3669282939976,544.8081643887263,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.385,6903,81,2,0,False,0,1380.127,-236.0,-316.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.565,6750,80,2,0,False,0,1384.005,-219.0,-385.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.567,6598,79,2,0,False,0,1384.047,-218.87046453138234,-385.58101193079096,544.9997112002586,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.885,6918,77,2,7,False,0,1390.735,-214.0,-424.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:36.966,7238,76,2,14,False,0,1392.471,-212.72970128830025,-440.617527406555,545.0005508947359,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.065,7367,77,2,24,False,0,1394.63,-211.0,-463.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.365,7497,79,2,34,False,0,1401.446,-210.0,-500.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.367,7627,81,2,44,False,0,1401.493,-209.99651719049,-500.19176704995704,544.9999997687114,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.585,7986,84,2,51,False,0,1406.76,-210.0,-534.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.647,8346,88,2,59,False,0,1408.338,-210.7562818598371,-559.2323846210048,545.0002916294152,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.785,8836,93,2,61,False,0,1412.0,-213.0,-624.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:37.927,9326,98,2,64,False,0,1415.96,-213.78418638211386,-650.0584991917435,544.9946250809622,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.085,9421,101,2,66,False,0,1420.567,-215.0,-670.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.087,9516,105,2,68,False,0,1420.627,-215.03505770998646,-670.5129495603862,545.0002761449836,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.327,10547,113,2,74,False,0,1428.16,-222.5633018108951,-775.740672463216,545.0603567516729,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.465,10304,120,2,80,False,0,1432.894,-227.0,-833.0,545.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.647,10062,127,2,87,False,0,1439.449,-230.79172455988112,-872.7307801821088,544.7157154124791,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.785,10142,129,2,89,False,0,1444.501,-234.0,-906.0,544.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.905,10222,132,2,91,False,0,1449.017,-238.0,-952.0,543.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:38.967,10303,135,3,93,False,0,1451.449,-240.32508138510943,-977.4069143615468,542.7187433918209,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.167,10739,150,3,96,False,0,1459.782,-248.1868177668493,-1061.1085938518008,542.9374861419828,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.225,10697,156,3,97,False,0,1462.359,-250.0,-1085.0,543.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.385,10655,162,3,98,False,0,1469.827,-254.0,-1155.0,543.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.487,10613,168,4,100,False,0,1474.716,-257.13464829804917,-1218.2933583264962,543.0260494896609,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.665,11015,172,4,100,False,0,1483.397,-263.0,-1339.0,543.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:39.727,11418,177,4,100,False,0,1486.516,-264.60625179201975,-1370.5236505100272,542.8878318108315,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.045,11136,185,4,100,False,0,1503.434,-272.0,-1484.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.127,10854,193,5,100,False,0,1507.96,-275.2221672476294,-1522.9255865394334,541.9794781369615,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.205,10998,196,5,100,False,0,1512.309,-281.0,-1571.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.445,11142,200,5,100,False,0,1525.977,-320.0,-1784.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.447,11287,204,5,100,False,0,1526.093,-320.317813390453,-1785.5424175177122,542.0008672054392,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.727,10522,213,5,100,False,0,1542.66,-353.7195335945124,-1918.7046428574367,542.3392183899521,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.887,10469,219,6,100,False,0,1552.393,-371.3325925266193,-1969.9128367307678,542.2039814738822,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:40.945,10593,220,6,100,False,0,1555.947,-379.0,-1993.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.087,10718,222,6,100,False,0,1564.727,-400.8869751518221,-2060.025617448959,541.2117689650131,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.145,10843,225,6,100,False,0,1568.368,-412.0,-2093.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.247,10968,228,6,100,False,0,1574.86,-435.560271052228,-2160.421463880691,540.9631196033919,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.304,11132,231,6,100,False,0,1578.545,-453.0,-2208.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.504,11297,234,6,100,False,0,1591.769,-533.0,-2416.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.607,11462,238,6,100,False,0,1598.66,-559.1850820180314,-2482.299246393305,540.9936838249112,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.884,11249,241,6,100,False,0,1617.361,-595.0,-2565.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:41.967,11036,244,6,100,False,0,1623.06,-614.672004779345,-2610.3677298551493,540.9997588785484,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.064,10882,249,6,100,False,0,1629.792,-642.0,-2672.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.447,10729,254,7,100,False,0,1656.927,-767.7278420991358,-2915.697025810805,541.0034402056503,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.464,10765,255,7,100,False,0,1658.138,-774.0,-2926.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.504,10802,256,7,100,False,0,1660.991,-789.0,-2950.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.745,10838,257,7,100,False,0,1678.267,-888.0,-3089.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:42.767,10875,258,7,100,False,0,1679.86,-897.9581669306052,-3101.224006318505,542.0576225697795,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.007,11118,263,7,100,False,0,1697.393,-1016.2166241989584,-3228.423669115763,542.0080773711117,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.045,11116,264,7,100,False,0,1700.181,-1036.0,-3247.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.207,11115,265,7,100,False,0,1712.116,-1126.204932684172,-3322.3978489113356,542.0245932887207,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.225,11218,267,7,100,False,0,1713.452,-1138.0,-3331.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.505,11322,269,7,100,False,0,1734.525,-1355.0,-3465.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.726,11426,272,7,100,False,0,1751.329,-1476.6007816674246,-3525.4046754861347,541.1414992002016,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.865,11407,273,7,100,False,0,1761.907,-1555.0,-3561.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:43.886,11388,274,7,100,False,0,1763.507,-1568.5865924008326,-3567.298311306985,540.9237186986093,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.047,11493,275,7,100,False,0,1775.805,-1685.3986896015265,-3622.443565133836,540.055135971691,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.105,11567,277,7,100,False,0,1780.273,-1728.0,-3643.0,540.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.287,11641,279,7,100,False,0,1794.405,-1855.083689356045,-3705.9665820832624,540.9362561042435,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.305,11697,279,7,100,False,0,1795.806,-1867.0,-3712.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.485,11754,280,7,100,False,0,1809.841,-1992.0,-3776.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.745,11810,281,7,100,False,0,1830.263,-2265.0,-3913.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:44.767,11867,282,7,100,False,0,1832.005,-2283.253171430136,-3922.191137879877,541.0071997250666,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.047,11918,286,7,91,False,0,1854.25,-2420.452477764347,-3990.651487927627,541.2506469906675,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.185,11713,284,7,45,False,0,1865.06,-2553.0,-4046.0,542.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.287,11508,282,7,0,False,0,1873.05,-2702.217083508292,-4106.164458659965,542.8747009964156,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.305,11386,282,7,0,False,0,1874.466,-2727.0,-4116.0,543.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.447,11265,282,7,0,True,0,1885.583,-2876.582022305497,-4173.2628923131915,543.4028115692472,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.805,10920,270,7,0,True,0,1911.344,-3034.0,-4218.0,541.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,00:45.807,10576,259,7,0,True,0,1911.483,-3034.913307209127,-4218.23991992933,540.9805471185689,2022,Monaco Grand Prix
