DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.567,11402,267,7,100,False,12,3246.201,-7654.900308564385,-6736.711950473934,502.0325286599636,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.725,11421,270,7,100,False,12,3258.162,-7662.0,-6621.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.807,11440,273,7,100,False,12,3264.401,-7665.521676830187,-6559.675633049016,502.19260507004776,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.909,11479,273,7,100,False,12,3272.182,-7669.750271690187,-6482.148910189872,502.6485272200001,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.000,11479,273,7,100,False,12,0.058,-7669.0,-6478.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.056,11518,274,7,100,False,12,4.335,-7672.0,-6439.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.098,11596,275,7,100,False,12,7.543,-7674.0,-6410.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.236,11366,274,7,50,False,12,18.081,-7680.0,-6309.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.418,11136,273,7,0,True,8,31.809,-7674.0,-6107.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.476,10906,268,7,0,True,8,36.095,-7672.0,-6054.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.578,10676,263,7,0,True,0,43.498,-7668.0,-5992.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.736,10335,256,7,0,True,0,54.536,-7664.0,-5932.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.818,9995,249,7,0,True,0,60.098,-7660.0,-5887.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.018,9705,236,7,0,True,0,73.209,-7647.0,-5747.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.095,9552,228,7,0,True,0,78.003,-7642.0,-5695.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.178,9399,221,7,0,True,0,83.032,-7635.0,-5642.0,504.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.195,9544,217,7,0,True,0,84.049,-7634.0,-5632.0,505.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.415,9689,213,7,0,True,0,96.797,-7616.0,-5511.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.418,9835,209,6,0,True,0,96.965,-7615.0,-5509.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.578,9693,196,6,0,True,0,105.676,-7599.0,-5422.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.615,9525,188,6,0,True,0,107.624,-7596.0,-5403.0,514.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.858,9357,181,5,0,True,0,119.754,-7570.0,-5280.0,519.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.935,9356,174,5,0,True,0,123.327,-7562.0,-5244.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.136,9356,167,5,0,True,0,132.114,-7541.0,-5155.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.138,9356,160,4,0,True,0,132.198,-7540.0,-5154.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.296,9048,153,4,0,True,0,138.686,-7524.0,-5092.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.338,8740,146,4,0,True,0,140.309,-7520.0,-5077.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.556,8490,136,4,0,True,0,147.915,-7500.0,-5005.0,524.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.816,8240,127,4,0,True,0,155.981,-7458.0,-4874.0,530.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.818,7990,118,3,0,True,0,156.043,-7457.0,-4873.0,530.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.098,7149,109,3,0,True,0,164.521,-7439.0,-4824.0,533.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.196,6967,104,3,0,True,0,167.262,-7433.0,-4809.0,534.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.298,6785,99,3,0,True,0,170.021,-7422.0,-4786.0,534.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.436,6695,97,3,0,True,0,173.696,-7405.0,-4752.0,535.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.516,6605,96,3,0,True,0,175.797,-7394.0,-4735.0,536.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.579,6516,95,3,0,True,0,177.436,-7381.0,-4720.0,536.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.796,6535,93,3,0,True,0,182.987,-7323.0,-4671.0,537.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.819,6554,92,3,1,False,0,183.569,-7317.0,-4667.0,537.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.216,6484,91,3,3,False,0,193.504,-7254.0,-4641.0,539.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.258,6414,90,3,5,False,0,194.544,-7245.0,-4638.0,539.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.416,6518,89,3,10,False,0,198.442,-7203.0,-4627.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.596,6622,89,3,16,False,0,202.895,-7129.0,-4612.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.618,6727,89,3,22,False,0,203.444,-7122.0,-4610.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.778,6794,91,3,35,False,0,207.489,-7093.0,-4605.0,546.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:04.936,6992,93,3,45,False,0,211.632,-7073.0,-4603.0,547.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.058,7190,95,3,55,False,0,214.877,-7045.0,-4600.0,548.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.258,7506,97,3,60,False,0,220.266,-6985.0,-4594.0,552.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.316,7689,100,3,63,False,0,221.923,-6968.0,-4593.0,554.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.436,7872,104,3,67,False,0,225.512,-6933.0,-4590.0,557.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.538,8056,108,3,71,False,0,228.666,-6911.0,-4587.0,558.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.716,8379,113,3,75,False,0,234.346,-6883.0,-4585.0,561.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:05.858,8702,118,3,80,False,0,239.155,-6849.0,-4581.0,563.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.076,9713,126,3,82,False,0,247.166,-6780.0,-4576.0,568.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.178,10725,134,3,84,False,0,251.066,-6742.0,-4572.0,571.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.276,10643,138,3,86,False,0,254.865,-6705.0,-4569.0,575.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.378,10562,142,3,88,False,0,258.955,-6667.0,-4565.0,577.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.456,10503,148,3,92,False,0,262.238,-6638.0,-4562.0,580.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.636,10444,154,3,96,False,0,270.285,-6561.0,-4552.0,586.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.778,10385,160,3,100,False,0,276.733,-6498.0,-4542.0,591.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.938,10659,164,4,100,False,0,284.022,-6427.0,-4529.0,597.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:06.976,10785,168,4,100,False,0,285.808,-6411.0,-4526.0,599.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.098,10911,173,4,100,False,0,291.711,-6356.0,-4515.0,604.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.256,10526,178,4,100,False,0,299.687,-6282.0,-4499.0,611.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.378,10141,184,4,100,False,0,306.022,-6217.0,-4483.0,616.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.455,10288,187,4,100,False,0,310.071,-6176.0,-4474.0,620.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.578,10435,191,5,100,False,0,316.633,-6112.0,-4458.0,625.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.615,10640,193,5,100,False,0,318.633,-6094.0,-4454.0,627.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.775,10846,195,5,100,False,0,327.414,-6011.0,-4433.0,635.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:07.858,11052,198,5,100,False,0,332.033,-5957.0,-4419.0,639.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.018,11258,203,5,100,False,0,341.055,-5837.0,-4390.0,650.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.095,11206,206,5,100,False,0,345.477,-5790.0,-4379.0,655.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.218,11155,209,5,100,False,0,352.666,-5732.0,-4365.0,660.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.455,10768,213,5,100,False,0,366.938,-5634.0,-4340.0,670.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.498,10381,217,6,100,False,0,369.544,-5606.0,-4332.0,672.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.535,10458,218,6,100,False,0,371.785,-5582.0,-4326.0,675.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:08.658,10536,219,6,100,False,0,379.278,-5500.0,-4304.0,682.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.216,10850,226,6,100,False,0,415.391,-5136.0,-4224.0,716.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.218,11164,233,6,100,False,0,415.522,-5134.0,-4223.0,716.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.396,11198,235,6,100,False,0,427.215,-5019.0,-4210.0,727.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.458,11232,237,6,100,False,0,431.322,-4977.0,-4206.0,730.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.618,11514,241,6,100,False,0,442.033,-4870.0,-4198.0,740.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.656,11253,242,6,100,False,0,444.592,-4845.0,-4196.0,743.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.858,10992,244,6,100,False,0,458.3,-4711.0,-4179.0,755.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:09.876,10816,246,6,100,False,0,459.534,-4700.0,-4177.0,757.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.056,10640,248,6,100,False,0,472.002,-4585.0,-4150.0,768.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.179,10465,250,7,100,False,0,480.591,-4517.0,-4127.0,773.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.256,10645,251,7,100,False,0,485.981,-4469.0,-4107.0,778.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.539,10825,253,7,100,False,0,505.891,-4220.0,-3985.0,799.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.576,10783,254,7,100,False,0,508.51,-4196.0,-3973.0,802.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.738,10741,256,7,100,False,0,520.042,-4127.0,-3937.0,808.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.836,10773,258,7,72,False,0,527.115,-4079.0,-3916.0,812.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:10.978,10805,260,7,44,True,0,537.376,-3961.0,-3869.0,821.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.176,10644,256,7,22,True,0,551.353,-3767.0,-3800.0,836.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.218,10483,253,7,0,True,0,554.242,-3733.0,-3789.0,838.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.618,9397,233,7,0,True,0,580.131,-3525.0,-3747.0,851.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.636,9459,219,7,0,True,0,581.216,-3517.0,-3746.0,852.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.978,9522,206,7,0,True,0,600.731,-3359.0,-3724.0,857.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:11.996,9374,202,7,0,True,0,601.731,-3350.0,-3723.0,858.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.216,9226,199,7,0,True,0,613.694,-3230.0,-3708.0,861.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.218,9078,196,6,0,True,0,613.798,-3228.0,-3707.0,861.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.316,9293,187,6,0,True,0,618.805,-3177.0,-3702.0,862.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.498,9508,179,5,0,True,0,627.72,-3063.0,-3685.0,861.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.676,9498,176,5,0,True,0,636.351,-2964.0,-3669.0,861.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.818,9488,173,5,0,True,0,643.098,-2917.0,-3660.0,860.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.978,9954,166,4,0,True,0,650.476,-2866.0,-3646.0,860.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:12.996,9824,163,4,0,True,0,651.29,-2858.0,-3643.0,861.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.256,9694,161,4,0,True,0,662.756,-2697.0,-3583.0,862.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.258,9564,159,4,0,True,0,662.842,-2696.0,-3582.0,862.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.498,9135,154,4,0,True,0,673.109,-2646.0,-3561.0,862.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.596,8980,150,4,0,True,0,677.155,-2623.0,-3545.0,863.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.916,8825,147,4,0,True,0,689.849,-2476.0,-3437.0,865.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:13.938,8671,144,4,0,True,0,690.709,-2468.0,-3431.0,865.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.098,8531,140,4,0,True,0,696.931,-2436.0,-3404.0,865.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.315,8313,139,4,0,True,0,705.265,-2410.0,-3369.0,866.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.338,8096,138,4,0,True,0,706.131,-2405.0,-3362.0,865.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.495,8085,135,4,0,True,0,711.948,-2368.0,-3313.0,866.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.538,8074,133,4,0,False,0,713.52,-2359.0,-3301.0,866.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.675,8022,131,4,0,False,0,718.485,-2337.0,-3260.0,867.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.738,7971,130,4,0,False,0,720.742,-2324.0,-3230.0,867.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.915,7899,128,4,0,False,0,727.002,-2286.0,-3132.0,869.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:14.978,7827,127,4,1,False,0,729.209,-2277.0,-3107.0,869.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:15.436,7812,125,4,4,False,0,744.997,-2267.0,-3019.0,870.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:15.458,7797,124,4,8,False,0,745.742,-2266.0,-3009.0,870.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:15.616,7682,122,4,14,False,0,751.056,-2264.0,-2935.0,871.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:15.738,7567,121,4,20,False,0,755.154,-2263.0,-2900.0,871.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:15.936,7616,121,4,21,False,0,761.854,-2268.0,-2867.0,873.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.018,7665,122,4,23,False,0,764.642,-2271.0,-2844.0,873.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.258,7689,123,4,24,False,0,772.842,-2286.0,-2759.0,874.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.276,7680,123,4,24,False,0,773.461,-2288.0,-2753.0,874.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.396,7671,123,4,24,False,0,777.596,-2300.0,-2713.0,874.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.418,7663,124,4,24,False,0,778.354,-2302.0,-2705.0,874.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.596,7688,124,4,22,False,0,784.477,-2323.0,-2648.0,883.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.739,7714,124,4,20,False,0,789.41,-2348.0,-2591.0,884.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.876,7653,124,4,17,False,0,794.165,-2374.0,-2541.0,884.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:16.979,7593,125,4,15,False,0,797.744,-2388.0,-2514.0,884.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.136,7602,124,4,8,False,0,803.186,-2409.0,-2481.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.259,7612,124,4,1,False,0,807.388,-2431.0,-2447.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.436,7432,122,4,0,False,0,813.272,-2468.0,-2396.0,886.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.636,7253,120,4,0,False,0,819.766,-2509.0,-2343.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.698,7074,118,4,0,True,0,821.777,-2521.0,-2327.0,884.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.796,6941,117,4,0,True,0,824.954,-2542.0,-2303.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:17.858,6809,116,4,0,True,0,826.933,-2554.0,-2287.0,884.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.056,6706,113,4,0,True,0,832.985,-2594.0,-2240.0,885.0,2022,Monaco Grand Prix
