DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.058,6603,110,4,0,True,0,833.044,-2594.0,-2239.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.218,6148,104,4,0,True,0,837.666,-2623.0,-2203.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.276,6036,101,4,0,True,0,839.285,-2634.0,-2191.0,886.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.516,5924,99,4,0,True,0,845.712,-2672.0,-2138.0,886.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.538,5813,97,4,0,True,0,846.289,-2675.0,-2133.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.596,5779,95,4,0,True,0,847.8,-2683.0,-2120.0,886.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.778,5745,93,4,0,False,0,852.489,-2705.0,-2079.0,887.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.876,5721,92,4,0,False,0,855.0,-2716.0,-2057.0,888.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:18.938,5698,92,4,0,False,0,856.577,-2721.0,-2042.0,888.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.116,5691,91,4,0,False,0,861.027,-2736.0,-2001.0,890.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.336,5684,90,4,0,False,0,866.424,-2745.0,-1948.0,893.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.418,5678,89,4,0,False,0,868.444,-2745.0,-1928.0,893.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.556,5617,89,4,3,False,0,871.856,-2744.0,-1894.0,893.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.578,5557,89,4,7,False,0,872.4,-2743.0,-1888.0,893.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.676,5517,89,4,8,False,0,874.821,-2741.0,-1864.0,894.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.778,5478,89,4,10,False,0,877.344,-2736.0,-1838.0,894.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:19.936,5554,89,4,11,False,0,881.279,-2727.0,-1801.0,895.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.018,5630,90,4,13,False,0,883.344,-2721.0,-1782.0,895.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.136,5668,91,4,14,False,0,886.352,-2713.0,-1755.0,895.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.178,5706,92,4,16,False,0,887.433,-2709.0,-1744.0,894.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.336,5857,93,4,17,False,0,891.549,-2692.0,-1705.0,894.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.538,6009,95,4,19,False,0,896.933,-2668.0,-1657.0,891.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.655,6051,96,4,19,False,0,900.12,-2654.0,-1629.0,889.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.775,6093,97,4,20,False,0,903.449,-2638.0,-1600.0,887.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.778,6135,99,4,21,False,0,903.533,-2637.0,-1599.0,886.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:20.935,6299,101,4,22,False,0,907.992,-2620.0,-1571.0,885.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.178,6463,104,4,23,False,0,915.089,-2580.0,-1511.0,878.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.195,6567,105,4,23,False,0,915.592,-2577.0,-1507.0,878.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.375,6672,106,4,23,False,0,920.972,-2545.0,-1465.0,873.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.498,6777,108,4,23,False,0,924.689,-2522.0,-1437.0,870.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.555,6805,109,4,23,False,0,926.419,-2511.0,-1423.0,869.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.698,6833,110,4,23,False,0,930.8,-2476.0,-1382.0,865.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:21.896,6997,112,4,23,False,0,937.012,-2426.0,-1325.0,860.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.098,7162,114,4,23,False,0,943.466,-2391.0,-1286.0,857.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.256,7190,115,4,23,False,0,948.557,-2366.0,-1259.0,855.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.258,7218,116,4,24,False,0,948.622,-2365.0,-1258.0,854.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.436,7282,117,4,23,False,0,954.457,-2331.0,-1220.0,851.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.636,7346,118,4,23,False,0,961.109,-2283.0,-1166.0,846.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.658,7411,119,4,23,False,0,961.844,-2278.0,-1160.0,845.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.858,7511,121,4,23,False,0,968.566,-2235.0,-1109.0,841.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:22.876,7639,122,4,23,False,0,969.179,-2232.0,-1104.0,841.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.098,7768,124,4,23,False,0,976.833,-2178.0,-1032.0,833.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.216,7758,125,4,24,False,0,980.946,-2151.0,-993.0,829.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.379,7749,126,4,25,False,0,986.668,-2115.0,-941.0,823.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.556,7811,126,4,24,False,0,992.936,-2080.0,-889.0,819.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.656,7873,127,4,23,False,0,996.5,-2060.0,-860.0,817.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.739,7936,128,4,23,False,0,999.468,-2043.0,-836.0,814.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.899,7481,129,4,0,False,0,1005.201,-2011.0,-788.0,809.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:23.916,7450,128,4,0,False,0,1005.807,-2007.0,-783.0,809.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.138,7420,127,4,0,True,0,1013.633,-1942.0,-693.0,800.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.256,7345,125,4,0,True,0,1017.709,-1915.0,-655.0,797.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.338,7271,123,4,0,True,0,1020.466,-1901.0,-637.0,795.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.576,7170,118,4,0,True,0,1028.031,-1876.0,-604.0,792.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.658,7070,114,4,0,True,0,1030.599,-1860.0,-583.0,790.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.716,7266,113,4,0,True,0,1032.425,-1849.0,-569.0,790.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.818,7462,112,4,0,True,0,1035.577,-1830.0,-545.0,787.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:24.976,7118,104,4,0,True,0,1040.028,-1802.0,-510.0,784.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.178,6775,97,3,0,True,0,1045.277,-1759.0,-457.0,779.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.276,6835,94,3,0,True,0,1047.813,-1740.0,-435.0,777.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.418,6896,92,3,0,True,0,1051.411,-1717.0,-408.0,774.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.656,7000,88,3,0,True,0,1057.007,-1689.0,-376.0,772.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.698,7104,84,2,0,True,0,1057.944,-1684.0,-370.0,771.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:25.836,6837,81,2,0,True,0,1060.924,-1665.0,-349.0,769.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.076,6570,78,2,0,True,0,1065.834,-1607.0,-287.0,763.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.098,6303,75,2,0,True,0,1066.277,-1602.0,-282.0,762.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.418,5915,71,2,0,True,0,1072.588,-1568.0,-249.0,756.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.536,5773,69,2,0,True,0,1074.843,-1554.0,-240.0,755.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.658,5631,68,2,0,True,0,1077.122,-1534.0,-228.0,753.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.898,5561,65,2,0,True,0,1081.455,-1487.0,-205.0,751.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:26.936,5438,65,2,0,True,0,1082.141,-1481.0,-203.0,751.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:27.258,5316,65,2,0,True,0,1087.955,-1438.0,-198.0,747.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:27.395,5307,64,2,0,True,0,1090.358,-1422.0,-201.0,746.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:27.498,5299,63,2,0,False,0,1092.155,-1408.0,-203.0,744.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:27.698,5224,63,2,0,False,0,1095.655,-1378.0,-211.0,741.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:27.775,5130,62,2,0,False,0,1096.98,-1364.0,-219.0,740.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.015,5037,61,2,0,False,0,1101.027,-1314.0,-251.0,734.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.018,4944,61,2,0,False,0,1101.077,-1313.0,-251.0,733.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.258,4971,60,2,0,False,0,1105.077,-1293.0,-269.0,730.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.315,5029,60,2,0,False,0,1106.027,-1289.0,-275.0,730.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.476,5087,60,2,0,False,0,1108.712,-1272.0,-296.0,728.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.538,5145,60,2,0,False,0,1109.744,-1265.0,-306.0,727.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.776,5191,60,2,5,False,0,1113.696,-1242.0,-355.0,724.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:28.858,5237,60,2,10,False,0,1115.077,-1235.0,-371.0,722.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.018,5815,62,2,13,False,0,1117.833,-1225.0,-404.0,720.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.218,5915,66,2,19,False,0,1121.499,-1216.0,-439.0,718.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.276,6142,68,2,21,False,0,1122.619,-1214.0,-448.0,718.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.418,6369,71,2,24,False,0,1125.444,-1209.0,-463.0,717.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.556,6542,72,2,26,False,0,1128.249,-1206.0,-480.0,716.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.658,6716,74,2,29,False,0,1130.377,-1202.0,-496.0,714.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.816,6824,76,2,30,False,0,1133.799,-1193.0,-531.0,711.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:29.819,6932,78,2,32,False,0,1133.866,-1192.0,-531.0,710.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.076,7384,82,2,38,False,0,1139.885,-1168.0,-613.0,704.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.259,7836,87,2,44,False,0,1144.499,-1157.0,-645.0,701.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.416,8177,92,2,45,False,0,1148.663,-1149.0,-671.0,699.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.579,8518,97,2,46,False,0,1153.121,-1133.0,-711.0,696.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.636,8650,98,2,41,False,0,1154.696,-1128.0,-727.0,695.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.739,8782,100,2,37,False,0,1157.566,-1117.0,-753.0,692.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.756,8659,100,2,24,False,0,1158.042,-1116.0,-758.0,692.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:30.996,8537,100,2,12,False,0,1164.79,-1089.0,-820.0,689.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.018,8415,101,2,0,True,0,1165.393,-1085.0,-827.0,688.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.296,8162,97,2,0,True,0,1172.696,-1030.0,-936.0,679.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.338,7909,94,2,0,True,0,1173.749,-1023.0,-947.0,678.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.698,7389,85,2,0,True,0,1182.249,-996.0,-990.0,674.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.736,7110,83,2,0,True,0,1183.099,-992.0,-996.0,674.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:31.956,6832,81,2,0,True,0,1187.851,-963.0,-1034.0,670.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.016,6554,79,2,0,True,0,1189.093,-956.0,-1042.0,670.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.058,6276,77,2,0,True,0,1189.949,-950.0,-1048.0,669.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.336,6806,73,2,0,True,0,1195.28,-900.0,-1095.0,663.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.338,7337,69,1,0,True,0,1195.315,-899.0,-1095.0,662.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.698,6431,59,1,0,True,0,1201.215,-860.0,-1118.0,661.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.736,6262,57,1,0,True,0,1201.809,-856.0,-1120.0,661.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.896,6093,56,1,0,True,0,1204.272,-833.0,-1128.0,660.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:32.978,5925,55,1,0,True,0,1205.493,-820.0,-1130.0,659.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.096,5662,53,1,0,True,0,1207.192,-803.0,-1132.0,658.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.336,5400,51,1,0,True,0,1210.482,-772.0,-1126.0,657.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.378,5138,50,1,0,True,0,1211.049,-767.0,-1124.0,656.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.618,4957,48,1,0,True,0,1214.249,-744.0,-1103.0,656.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.636,4870,47,1,0,True,0,1214.486,-743.0,-1100.0,656.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.815,4783,47,1,0,True,0,1216.825,-732.0,-1060.0,654.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:33.858,4697,47,1,0,False,0,1217.382,-730.0,-1052.0,653.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.215,4654,46,1,0,False,0,1221.944,-733.0,-1025.0,650.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.218,4612,46,1,0,False,0,1221.982,-733.0,-1024.0,649.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.435,4543,46,1,1,False,0,1224.754,-743.0,-982.0,644.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.458,4475,46,1,3,False,0,1225.049,-743.0,-978.0,643.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.658,4370,46,1,5,False,0,1227.604,-747.0,-965.0,643.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.735,4718,45,1,6,False,0,1228.563,-750.0,-961.0,643.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:34.975,5067,44,1,7,False,0,1231.464,-762.0,-935.0,641.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.098,5416,44,1,9,False,0,1232.982,-771.0,-918.0,639.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.316,5555,45,1,11,False,0,1235.764,-791.0,-889.0,637.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.338,5694,46,1,13,False,0,1236.049,-792.0,-886.0,636.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.538,5990,48,1,17,False,0,1238.715,-806.0,-868.0,634.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.756,6348,51,1,19,False,0,1242.142,-824.0,-848.0,632.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.836,6706,55,1,21,False,0,1243.506,-833.0,-838.0,631.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:35.938,7064,59,1,23,False,0,1245.271,-843.0,-825.0,628.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.016,7344,61,1,25,False,0,1246.639,-853.0,-816.0,627.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.276,7624,63,1,28,False,0,1251.356,-886.0,-782.0,623.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.298,7904,65,1,31,False,0,1251.771,-887.0,-780.0,622.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.459,7996,70,1,34,False,0,1254.901,-892.0,-775.0,622.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.476,8335,72,1,36,False,0,1255.245,-894.0,-774.0,622.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.676,8674,74,1,38,False,0,1259.464,-923.0,-744.0,618.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:36.739,9013,76,1,41,False,0,1260.812,-932.0,-733.0,616.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:37.716,8535,75,1,20,False,0,1281.255,-1028.0,-555.0,606.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:37.818,8057,75,1,0,True,0,1283.292,-1027.0,-533.0,605.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:37.936,8004,73,1,0,True,0,1285.619,-1025.0,-509.0,604.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.116,7951,71,1,0,True,0,1289.113,-1016.0,-475.0,600.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.258,7899,70,1,0,False,0,1291.847,-1004.0,-449.0,596.0,2022,Monaco Grand Prix
