DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.418,7651,69,1,0,False,0,1294.914,-987.0,-421.0,593.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.476,7735,69,1,3,False,0,1296.026,-980.0,-412.0,592.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.578,7820,69,1,6,False,0,1297.981,-964.0,-395.0,590.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.818,7977,69,1,11,False,0,1302.581,-924.0,-363.0,586.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:38.876,8196,70,1,17,False,0,1303.72,-916.0,-357.0,586.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.156,8415,71,1,23,False,0,1309.401,-880.0,-335.0,582.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.258,8634,73,1,30,False,0,1311.503,-861.0,-324.0,579.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.316,8561,74,1,32,False,0,1312.702,-849.0,-318.0,578.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.418,8489,75,1,34,False,0,1314.836,-820.0,-303.0,574.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.596,8955,77,1,38,False,0,1318.729,-766.0,-279.0,570.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.618,9421,79,1,42,False,0,1319.225,-760.0,-276.0,569.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.778,9714,83,1,46,False,0,1322.914,-733.0,-265.0,567.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:39.978,10281,86,1,47,False,0,1327.692,-709.0,-256.0,565.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.036,10035,89,1,44,False,0,1329.179,-698.0,-253.0,565.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.176,9790,92,1,42,False,0,1332.916,-664.0,-241.0,563.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.178,9545,95,1,40,False,0,1332.969,-663.0,-240.0,562.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.378,8345,96,2,0,True,0,1338.303,-603.0,-222.0,559.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.515,7880,93,2,0,True,0,1341.851,-563.0,-212.0,557.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.738,7415,91,2,0,True,0,1347.403,-508.0,-200.0,555.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.898,7272,86,2,0,True,0,1351.225,-475.0,-196.0,554.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:40.955,7140,85,2,0,True,0,1352.581,-464.0,-195.0,554.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.058,7009,85,2,0,True,0,1355.003,-443.0,-193.0,553.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.215,6797,82,2,0,True,0,1358.513,-413.0,-194.0,552.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.298,6586,80,2,0,True,0,1360.336,-395.0,-195.0,551.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.458,6539,79,2,0,False,0,1363.847,-361.0,-200.0,549.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.495,6486,78,2,0,False,0,1364.646,-354.0,-202.0,549.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.736,6434,77,2,0,False,0,1369.717,-310.0,-220.0,547.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.738,6382,76,2,0,False,0,1369.758,-309.0,-220.0,546.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.898,6310,74,2,1,False,0,1373.047,-284.0,-238.0,546.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:41.936,6320,74,2,3,False,0,1373.827,-279.0,-244.0,546.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.036,6330,74,2,5,False,0,1375.883,-266.0,-260.0,546.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.218,6341,74,2,7,False,0,1379.625,-246.0,-291.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.376,6494,74,2,8,False,0,1382.868,-234.0,-322.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.499,6648,74,2,9,False,0,1385.401,-226.0,-347.0,544.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.556,6710,74,2,13,False,0,1386.58,-224.0,-359.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.658,6773,75,2,17,False,0,1388.714,-219.0,-379.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:42.716,7013,77,2,20,False,0,1389.956,-218.0,-393.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.019,7254,80,2,24,False,0,1396.736,-211.0,-474.0,544.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.036,7336,82,2,31,False,0,1397.125,-211.0,-477.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.299,7419,84,2,39,False,0,1403.269,-210.0,-482.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.396,7546,86,2,41,False,0,1405.603,-210.0,-493.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.499,7673,88,2,44,False,0,1408.158,-209.0,-517.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.556,8078,91,2,48,False,0,1409.623,-210.0,-533.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.779,8484,95,2,53,False,0,1415.547,-211.0,-585.0,544.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.836,8737,95,2,55,False,0,1417.039,-212.0,-605.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:43.979,8990,95,2,58,False,0,1420.825,-215.0,-668.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.056,9426,101,2,60,False,0,1422.997,-217.0,-700.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.258,9863,107,2,62,False,0,1429.117,-220.0,-748.0,544.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.456,10371,113,2,63,False,0,1435.567,-224.0,-788.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.618,10879,120,2,64,False,0,1441.117,-228.0,-842.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.636,10554,123,2,64,False,0,1441.747,-229.0,-848.0,545.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.796,10229,126,2,64,False,0,1447.457,-234.0,-901.0,544.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:44.938,9905,130,2,65,False,0,1452.673,-239.0,-966.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.116,9918,133,2,66,False,0,1459.385,-247.0,-1052.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.138,9932,136,3,67,False,0,1460.228,-247.0,-1060.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.338,10268,141,3,67,False,0,1468.062,-252.0,-1119.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.476,9987,144,3,67,False,0,1473.718,-255.0,-1163.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.636,9707,148,3,67,False,0,1480.524,-258.0,-1230.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.738,9427,152,4,68,False,0,1484.951,-260.0,-1274.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:45.956,9619,155,4,64,False,0,1494.624,-265.0,-1367.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.116,9811,158,4,61,False,0,1501.843,-269.0,-1439.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.138,10003,161,4,58,False,0,1502.839,-270.0,-1452.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.356,10196,163,4,58,False,0,1512.774,-287.0,-1611.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.458,10389,165,4,59,False,0,1517.506,-293.0,-1663.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.816,10563,168,4,59,False,0,1534.609,-317.0,-1769.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:46.818,10737,172,4,60,False,0,1534.706,-317.0,-1769.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.098,9554,176,4,64,False,0,1548.395,-357.0,-1920.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.175,9755,179,4,68,False,0,1552.251,-368.0,-1958.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.378,9956,182,5,72,False,0,1562.551,-391.0,-2032.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.455,10017,182,5,72,False,0,1566.453,-402.0,-2063.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.538,10078,183,5,72,False,0,1570.684,-415.0,-2100.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.698,10162,187,5,72,False,0,1578.995,-445.0,-2186.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.835,10246,189,5,72,False,0,1586.244,-472.0,-2260.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:47.898,10330,191,5,72,False,0,1589.606,-483.0,-2291.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.098,10568,194,5,73,False,0,1600.384,-521.0,-2385.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.196,10667,196,5,73,False,0,1605.75,-539.0,-2430.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.298,10767,198,5,74,False,0,1611.384,-557.0,-2476.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.396,10302,199,5,72,False,0,1616.83,-581.0,-2532.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.538,9837,201,5,70,False,0,1624.784,-631.0,-2646.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.576,9778,202,5,68,False,0,1626.926,-644.0,-2676.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.738,9720,204,6,67,False,0,1636.117,-688.0,-2771.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:48.898,9750,206,6,62,False,0,1645.273,-717.0,-2827.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.076,9772,206,6,60,False,0,1655.495,-759.0,-2899.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.218,9794,207,6,58,False,0,1663.673,-803.0,-2970.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.356,9836,207,6,57,False,0,1671.644,-852.0,-3042.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.378,9879,208,6,57,False,0,1672.917,-859.0,-3052.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.579,9883,209,6,56,False,0,1684.586,-932.0,-3141.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.616,9900,209,6,55,False,0,1686.74,-947.0,-3157.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.816,9918,209,6,54,False,0,1698.402,-1029.0,-3240.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:49.899,9936,210,6,54,False,0,1703.253,-1065.0,-3272.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.076,9959,210,6,56,False,0,1713.618,-1146.0,-3336.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.236,9982,210,6,58,False,0,1723.003,-1218.0,-3386.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.259,10006,211,6,61,False,0,1724.353,-1229.0,-3393.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.396,10052,211,6,62,False,0,1732.395,-1305.0,-3437.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.539,10098,212,6,64,False,0,1740.842,-1382.0,-3478.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.636,10139,213,6,66,False,0,1746.632,-1432.0,-3503.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.836,10180,215,6,68,False,0,1758.706,-1535.0,-3551.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:50.978,10221,217,6,71,False,0,1767.304,-1640.0,-3601.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:51.196,10398,218,6,72,False,0,1780.511,-1808.0,-3683.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:51.298,10576,219,6,74,False,0,1786.771,-1856.0,-3707.0,540.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:51.556,10634,222,6,76,False,0,1802.951,-1936.0,-3748.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:51.578,10692,226,6,78,False,0,1804.348,-1944.0,-3752.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.216,10898,229,6,77,False,0,1845.641,-2309.0,-3935.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.218,11104,233,6,76,False,0,1845.771,-2310.0,-3935.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.458,10998,234,6,59,False,0,1861.371,-2462.0,-4006.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.536,11005,234,6,58,False,0,1866.442,-2511.0,-4028.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.696,11012,234,6,58,False,0,1876.844,-2607.0,-4068.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.738,11019,234,6,58,False,0,1879.571,-2632.0,-4078.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.916,10960,233,6,54,False,0,1891.102,-2739.0,-4121.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:52.978,10901,233,6,51,False,0,1895.104,-2776.0,-4134.0,543.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.176,10715,231,6,25,False,0,1907.799,-2897.0,-4176.0,542.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.258,10529,229,6,0,True,0,1912.915,-2946.0,-4191.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.336,10237,223,6,0,True,0,1917.671,-2993.0,-4206.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.436,9946,218,6,0,True,0,1923.613,-3052.0,-4223.0,541.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.578,9655,213,6,0,True,0,1931.848,-3124.0,-4242.0,539.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.778,10416,202,6,0,True,0,1943.071,-3228.0,-4266.0,535.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:53.795,10093,196,6,0,True,0,1943.992,-3239.0,-4269.0,535.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.015,9770,190,6,0,True,0,1955.428,-3391.0,-4298.0,529.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.138,9447,185,5,0,True,0,1961.571,-3449.0,-4307.0,526.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.315,9905,179,5,0,True,0,1970.195,-3513.0,-4316.0,524.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.378,10363,174,4,0,True,0,1973.171,-3540.0,-4319.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.618,9648,162,4,0,True,0,1983.971,-3656.0,-4332.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.655,9713,157,4,0,True,0,1985.564,-3673.0,-4334.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.816,9779,152,4,0,True,0,1992.277,-3740.0,-4341.0,512.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.938,9845,148,3,0,True,0,1997.126,-3788.0,-4345.0,509.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:54.996,9478,140,3,0,True,0,1999.36,-3811.0,-4348.0,508.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.218,9112,133,3,0,True,0,2007.471,-3892.0,-4356.0,504.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.316,8944,128,3,0,True,0,2010.817,-3927.0,-4361.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.456,8776,123,3,0,True,0,2015.386,-3974.0,-4367.0,501.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.498,8609,119,3,0,True,0,2016.726,-3987.0,-4369.0,500.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.698,8992,111,3,0,True,0,2022.893,-4046.0,-4380.0,498.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.716,8627,106,3,0,True,0,2023.421,-4051.0,-4381.0,498.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:55.916,8262,101,3,0,True,0,2028.956,-4100.0,-4397.0,496.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.058,7897,97,2,0,True,0,2032.593,-4148.0,-4431.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.076,7438,90,2,0,True,0,2033.039,-4154.0,-4435.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.379,6980,84,2,0,True,0,2040.083,-4180.0,-4471.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.416,6784,80,2,0,True,0,2040.884,-4183.0,-4477.0,493.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.656,6588,77,2,0,True,0,2045.811,-4210.0,-4527.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.699,6392,74,2,0,True,0,2046.661,-4214.0,-4535.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.836,5924,71,2,0,True,0,2049.314,-4229.0,-4560.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:56.939,5457,68,2,0,True,0,2051.194,-4239.0,-4575.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.096,5120,63,2,0,True,0,2053.789,-4258.0,-4596.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.336,4783,59,2,0,True,0,2057.308,-4287.0,-4619.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:57.419,4446,55,2,0,True,0,2058.527,-4292.0,-4621.0,490.0,2022,Monaco Grand Prix
