DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:17.579,10784,154,3,56,False,0,2435.944,-7219.0,-6072.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:17.858,9565,155,4,44,False,0,2447.956,-7213.0,-6161.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:17.876,9631,155,4,44,False,0,2448.735,-7213.0,-6169.0,482.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:17.896,9697,156,4,45,False,0,2449.602,-7212.0,-6177.0,482.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.218,9764,157,4,46,False,0,2463.656,-7181.0,-6307.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.276,9771,157,4,46,False,0,2466.2,-7168.0,-6333.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.378,9778,158,4,46,False,0,2470.678,-7136.0,-6379.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.538,9886,158,4,46,False,0,2477.701,-7069.0,-6455.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.696,9840,158,4,46,False,0,2484.663,-7019.0,-6513.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.858,9795,159,4,46,False,0,2491.834,-6996.0,-6548.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:18.996,9838,159,4,41,False,0,2497.967,-6984.0,-6583.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.018,9881,160,4,37,False,0,2498.945,-6981.0,-6590.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.196,9925,160,4,35,False,0,2506.863,-6953.0,-6668.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.298,9969,160,4,34,False,0,2511.389,-6938.0,-6708.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.356,9833,159,4,34,False,0,2513.957,-6931.0,-6732.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.498,9698,159,4,35,False,0,2520.223,-6910.0,-6794.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.556,9719,158,4,35,False,0,2522.772,-6903.0,-6820.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.698,9741,158,4,36,False,0,2529.001,-6886.0,-6877.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.855,9741,158,4,36,False,0,2535.895,-6869.0,-6939.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:19.978,9741,158,4,36,False,0,2541.289,-6854.0,-6990.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.135,9591,157,4,18,False,0,2548.148,-6836.0,-7066.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.258,9441,156,4,0,True,0,2553.423,-6820.0,-7137.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.355,9011,151,4,0,True,0,2557.483,-6809.0,-7191.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.538,8582,147,4,0,True,0,2564.856,-6794.0,-7263.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.698,9250,137,4,0,True,0,2570.945,-6787.0,-7310.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.755,9082,134,4,0,True,0,2573.065,-6785.0,-7329.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.858,8915,132,3,0,True,0,2576.812,-6780.0,-7364.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:20.935,8676,128,3,0,True,0,2579.508,-6777.0,-7392.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.096,8437,124,3,0,True,0,2584.871,-6770.0,-7446.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.138,8199,121,3,0,True,0,2586.223,-6768.0,-7459.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.396,8616,114,3,0,True,0,2594.116,-6759.0,-7543.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.578,9034,108,2,0,True,0,2599.423,-6752.0,-7621.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.596,8856,105,2,0,True,0,2599.941,-6752.0,-7628.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:21.836,8678,103,2,0,True,0,2606.75,-6749.0,-7674.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.018,8501,101,2,0,True,0,2611.767,-6746.0,-7723.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.076,8393,99,2,0,True,0,2613.338,-6746.0,-7741.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.316,8285,97,2,0,True,0,2619.721,-6747.0,-7807.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.418,8177,96,2,0,False,0,2622.434,-6748.0,-7831.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.556,8117,96,2,0,False,0,2626.123,-6752.0,-7864.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.619,8057,96,2,0,False,0,2627.794,-6754.0,-7880.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.756,8012,94,2,0,False,0,2631.371,-6765.0,-7917.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:22.979,7968,93,2,0,False,0,2637.094,-6809.0,-7973.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.056,7890,92,2,0,False,0,2639.068,-6824.0,-7988.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.259,7812,92,2,1,False,0,2644.249,-6853.0,-8012.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.296,7723,91,2,0,False,0,2645.184,-6858.0,-8018.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.516,7634,90,2,0,False,0,2650.684,-6884.0,-8064.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.579,7545,90,2,0,False,0,2652.249,-6888.0,-8078.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.716,7545,89,2,0,False,0,2655.64,-6894.0,-8113.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:23.739,7545,89,2,0,False,0,2656.205,-6894.0,-8119.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.056,7624,88,2,6,False,0,2663.866,-6894.0,-8218.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.059,7704,87,2,13,False,0,2663.938,-6893.0,-8218.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.219,7855,88,2,29,False,0,2667.849,-6891.0,-8250.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.376,7977,89,2,35,False,0,2671.817,-6887.0,-8277.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.379,8099,91,2,41,False,0,2671.894,-6886.0,-8277.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.578,8348,95,2,46,False,0,2677.145,-6879.0,-8323.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.676,8635,97,2,47,False,0,2679.829,-6872.0,-8356.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.818,8923,100,2,49,False,0,2683.812,-6856.0,-8416.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:24.876,9186,102,2,52,False,0,2685.46,-6851.0,-8438.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.058,9450,104,2,55,False,0,2690.745,-6838.0,-8479.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.218,9837,110,2,56,False,0,2695.634,-6828.0,-8508.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.236,10136,113,2,57,False,0,2696.204,-6827.0,-8513.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.416,10435,117,2,58,False,0,2702.137,-6807.0,-8567.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.618,10734,121,2,60,False,0,2709.079,-6782.0,-8628.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.676,10689,122,2,52,False,0,2711.085,-6774.0,-8647.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:25.736,10645,123,2,45,False,0,2713.167,-6765.0,-8666.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.016,10601,124,2,38,False,0,2722.898,-6721.0,-8752.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.018,10557,125,2,31,True,0,2722.967,-6720.0,-8752.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.236,10250,123,2,15,True,0,2730.441,-6685.0,-8814.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.338,9943,122,2,0,True,0,2733.812,-6664.0,-8846.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.455,9771,118,2,0,True,0,2737.535,-6644.0,-8877.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.675,9599,114,2,0,True,0,2744.187,-6628.0,-8900.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.778,9428,110,2,0,True,0,2747.256,-6610.0,-8923.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:26.875,9374,108,2,0,True,0,2750.134,-6591.0,-8949.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.018,9320,106,2,0,True,0,2754.323,-6564.0,-8981.0,476.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.055,8798,103,2,0,True,0,2755.388,-6557.0,-8990.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.378,8277,100,2,0,True,0,2764.323,-6478.0,-9074.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.395,7949,95,2,0,True,0,2764.773,-6475.0,-9078.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.738,7622,91,2,0,True,0,2773.423,-6427.0,-9123.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.756,7441,88,2,0,True,0,2773.857,-6425.0,-9126.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:27.916,7260,86,2,0,True,0,2777.625,-6396.0,-9152.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.018,7079,84,2,0,True,0,2779.956,-6369.0,-9174.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.196,7654,81,2,0,True,0,2783.905,-6323.0,-9213.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.298,8229,79,2,0,True,0,2786.101,-6306.0,-9226.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.576,8218,76,2,0,True,0,2791.852,-6283.0,-9244.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.658,8208,74,1,0,True,0,2793.501,-6271.0,-9252.0,477.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.736,8014,72,1,0,True,0,2795.053,-6260.0,-9261.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:28.858,7821,71,1,0,True,0,2797.445,-6239.0,-9275.0,478.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.059,7711,69,1,0,False,0,2801.298,-6205.0,-9301.0,479.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.076,7602,68,1,0,False,0,2801.622,-6203.0,-9303.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.276,7493,68,1,0,False,0,2805.427,-6172.0,-9325.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.379,7384,68,1,0,True,0,2807.342,-6156.0,-9336.0,480.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.456,7262,66,1,0,True,0,2808.745,-6144.0,-9345.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.699,7141,64,1,0,True,0,2813.031,-6099.0,-9376.0,481.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.716,7035,63,1,0,True,0,2813.325,-6097.0,-9378.0,482.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:29.976,6930,62,1,0,True,0,2817.736,-6071.0,-9397.0,482.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.019,6825,61,1,0,False,0,2818.453,-6065.0,-9401.0,482.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.156,6667,60,1,0,False,0,2820.715,-6046.0,-9416.0,483.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.259,6509,59,1,0,True,0,2822.387,-6032.0,-9426.0,483.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.419,6238,57,1,0,True,0,2824.92,-6013.0,-9441.0,483.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.476,6230,56,1,0,True,0,2825.799,-6006.0,-9448.0,484.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.579,6223,55,1,0,False,0,2827.364,-5990.0,-9462.0,484.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.716,6066,54,1,0,False,0,2829.428,-5971.0,-9481.0,484.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.819,5910,54,1,0,False,0,2830.964,-5961.0,-9490.0,483.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:30.996,5953,53,1,1,False,0,2833.572,-5951.0,-9503.0,484.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.099,5997,53,1,3,False,0,2835.087,-5942.0,-9512.0,484.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.216,6006,53,1,4,False,0,2836.813,-5935.0,-9528.0,485.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.338,6016,53,1,5,False,0,2838.605,-5932.0,-9549.0,485.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.596,5927,52,1,2,False,0,2842.316,-5937.0,-9595.0,487.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.818,5838,51,1,0,False,0,2845.405,-5943.0,-9605.0,487.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:31.836,5627,50,1,0,False,0,2845.651,-5945.0,-9607.0,487.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.096,5416,49,1,0,False,0,2849.126,-5972.0,-9632.0,487.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.178,5205,48,1,0,False,0,2850.205,-5981.0,-9639.0,487.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.316,5435,47,1,2,False,0,2852.012,-5997.0,-9649.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.418,5666,47,1,5,False,0,2853.339,-6007.0,-9655.0,488.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.556,5790,47,1,7,False,0,2855.123,-6023.0,-9665.0,490.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.738,5915,47,1,10,False,0,2857.516,-6044.0,-9679.0,491.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:32.856,6192,49,1,12,False,0,2859.14,-6058.0,-9688.0,492.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.018,6469,51,1,14,False,0,2861.483,-6076.0,-9698.0,493.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.035,6777,53,1,16,False,0,2861.739,-6079.0,-9700.0,494.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.235,7085,55,1,18,False,0,2864.875,-6126.0,-9718.0,496.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.338,7394,57,1,20,False,0,2866.55,-6138.0,-9722.0,496.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.555,7192,59,1,21,False,0,2870.166,-6157.0,-9726.0,498.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.698,6991,61,1,22,False,0,2872.65,-6203.0,-9736.0,499.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:33.835,6939,63,1,11,False,0,2875.123,-6250.0,-9746.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.018,6888,65,1,0,True,0,2878.428,-6283.0,-9750.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.035,6849,63,1,0,True,0,2878.724,-6286.0,-9751.0,504.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.135,6810,62,1,0,True,0,2880.433,-6301.0,-9753.0,505.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.298,6772,61,1,0,True,0,2883.172,-6328.0,-9756.0,506.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.458,6424,61,1,0,True,0,2885.883,-6357.0,-9759.0,507.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.476,6127,58,1,0,True,0,2886.175,-6360.0,-9760.0,508.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.676,5831,55,1,0,True,0,2889.171,-6391.0,-9763.0,510.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.898,5535,52,1,0,True,0,2892.239,-6423.0,-9764.0,510.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:34.936,5420,51,1,0,True,0,2892.764,-6429.0,-9765.0,511.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.116,5305,50,1,0,True,0,2895.217,-6452.0,-9766.0,512.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.138,5191,49,1,0,True,0,2895.505,-6454.0,-9766.0,512.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.336,5093,47,1,0,True,0,2897.981,-6481.0,-9767.0,514.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.338,4995,45,1,0,False,0,2898.005,-6481.0,-9767.0,514.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.496,4905,44,1,0,False,0,2899.947,-6518.0,-9766.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.619,4816,44,1,0,False,0,2901.44,-6484.0,-9751.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.859,5236,43,1,8,False,0,2904.306,-6356.0,-9712.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.876,5408,43,1,8,False,0,2904.513,-6355.0,-9711.0,516.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:35.996,5580,44,1,8,False,0,2905.998,-6370.0,-9708.0,516.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:36.099,5753,45,1,9,False,0,2907.306,-6383.0,-9705.0,515.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:36.236,5872,46,1,11,False,0,2909.098,-6396.0,-9699.0,516.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:36.416,5991,47,1,13,False,0,2911.541,-6412.0,-9684.0,516.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,01:36.429,6051,48,1,14,False,0,2911.721,-6413.0,-9682.0,515.0,2022,Monaco Grand Prix
