DriverNumber,Status,EventName,Year
8,ERS,Australian Grand Prix,2014
13,ERS,Australian Grand Prix,2014
9,Oil pressure,Australian Grand Prix,2014
1,Engine,Australian Grand Prix,2014
44,Engine,Australian Grand Prix,2014
3,Technical,Malaysian Grand Prix,2014
21,Gearbox,Malaysian Grand Prix,2014
99,Electrical,Malaysian Grand Prix,2014
25,Power Unit,Malaysian Grand Prix,2014
17,Brakes,Malaysian Grand Prix,2014
13,Engine,Malaysian Grand Prix,2014
22,Clutch,Bahrain Grand Prix,2014
20,Clutch,Bahrain Grand Prix,2014
8,Gearbox,Chinese Grand Prix,2014
99,Engine,Chinese Grand Prix,2014
10,Brakes,Spanish Grand Prix,2014
25,Exhaust,Spanish Grand Prix,2014
77,Engine,Monaco Grand Prix,2014
25,Engine,Monaco Grand Prix,2014
26,Mechanical,Monaco Grand Prix,2014
1,Turbo,Monaco Grand Prix,2014
21,ERS,Canadian Grand Prix,2014
8,Rear wing,Canadian Grand Prix,2014
26,Drivetrain,Canadian Grand Prix,2014
44,Brakes,Canadian Grand Prix,2014
10,Suspension,Canadian Grand Prix,2014
13,Power Unit,Canadian Grand Prix,2014
9,Turbo,Canadian Grand Prix,2014
25,Brakes,Austrian Grand Prix,2014
1,Electrical,Austrian Grand Prix,2014
26,Suspension,Austrian Grand Prix,2014
6,Gearbox,British Grand Prix,2014
9,Suspension,British Grand Prix,2014
99,Brakes,German Grand Prix,2014
26,Oil leak,German Grand Prix,2014
8,Water leak,German Grand Prix,2014
17,Gearbox,Belgian Grand Prix,2014
13,Mechanical,Belgian Grand Prix,2014
45,Power Unit,Belgian Grand Prix,2014
14,Engine,Italian Grand Prix,2014
99,Water pressure,Singapore Grand Prix,2014
21,Electrical,Singapore Grand Prix,2014
6,Electrical,Singapore Grand Prix,2014
10,Power Unit,Singapore Grand Prix,2014
14,Electronics,Japanese Grand Prix,2014
10,Brakes,Russian Grand Prix,2014
4,Suspension,Russian Grand Prix,2014
27,Engine,United States Grand Prix,2014
3,Suspension,Brazilian Grand Prix,2014
13,Power Unit,Abu Dhabi Grand Prix,2014
26,Power Unit,Abu Dhabi Grand Prix,2014
7,Wheel,Australian Grand Prix,2015
33,Engine,Australian Grand Prix,2015
8,Power loss,Australian Grand Prix,2015
22,Turbo,Malaysian Grand Prix,2015
14,ERS,Malaysian Grand Prix,2015
28,Fuel system,Malaysian Grand Prix,2015
33,Transmission,Chinese Grand Prix,2015
13,Brakes,Chinese Grand Prix,2015
26,Power Unit,Chinese Grand Prix,2015
27,Gearbox,Chinese Grand Prix,2015
33,Electrical,Bahrain Grand Prix,2015
55,Engine,Bahrain Grand Prix,2015
22,ERS,Bahrain Grand Prix,2015
14,Brakes,Spanish Grand Prix,2015
14,Gearbox,Monaco Grand Prix,2015
13,Brakes,Monaco Grand Prix,2015
14,Engine,Canadian Grand Prix,2015
8,Gearbox,Austrian Grand Prix,2015
55,Power loss,Austrian Grand Prix,2015
28,Oil leak,Austrian Grand Prix,2015
55,Electrical,British Grand Prix,2015
3,Electrical,British Grand Prix,2015
12,Gearbox,British Grand Prix,2015
55,Electrical,Hungarian Grand Prix,2015
7,Power Unit,Hungarian Grand Prix,2015
11,Suspension,Hungarian Grand Prix,2015
27,Front wing,Hungarian Grand Prix,2015
77,Power Unit,Belgian Grand Prix,2015
5,Tyre,Belgian Grand Prix,2015
55,Power Unit,Belgian Grand Prix,2015
3,Power Unit,Belgian Grand Prix,2015
13,Engine,Belgian Grand Prix,2015
27,Power loss,Belgian Grand Prix,2015
8,Tyre,Singapore Grand Prix,2015
22,Gearbox,Singapore Grand Prix,2015
14,Gearbox,Singapore Grand Prix,2015
44,Throttle,Singapore Grand Prix,2015
19,Gearbox,Singapore Grand Prix,2015
3,Suspension,Russian Grand Prix,2015
55,Brakes,Russian Grand Prix,2015
6,Throttle,Russian Grand Prix,2015
7,Brake duct,United States Grand Prix,2015
12,Brakes,Mexican Grand Prix,2015
9,Engine,Australian Grand Prix,2016
7,Engine,Australian Grand Prix,2016
88,Mechanical,Australian Grand Prix,2016
22,Power Unit,Bahrain Grand Prix,2016
5,Engine,Bahrain Grand Prix,2016
30,Hydraulics,Bahrain Grand Prix,2016
33,Power Unit,Russian Grand Prix,2016
8,Engine,Spanish Grand Prix,2016
14,Engine,Spanish Grand Prix,2016
27,Engine,Spanish Grand Prix,2016
22,Power Unit,Canadian Grand Prix,2016
14,Gearbox,European Grand Prix,2016
94,Brakes,European Grand Prix,2016
55,Suspension,European Grand Prix,2016
26,Suspension,European Grand Prix,2016
11,Brakes,Austrian Grand Prix,2016
14,Battery,Austrian Grand Prix,2016
27,Brakes,Austrian Grand Prix,2016
19,Brakes,Austrian Grand Prix,2016
5,Tyre,Austrian Grand Prix,2016
20,Gearbox,British Grand Prix,2016
30,Gearbox,British Grand Prix,2016
9,Power Unit,British Grand Prix,2016
22,Oil leak,Hungarian Grand Prix,2016
12,Power Unit,German Grand Prix,2016
19,Suspension,German Grand Prix,2016
9,Gearbox,Belgian Grand Prix,2016
55,Puncture,Belgian Grand Prix,2016
26,Battery,Italian Grand Prix,2016
94,Oil leak,Italian Grand Prix,2016
22,Brakes,Singapore Grand Prix,2016
77,Overheating,Singapore Grand Prix,2016
12,Brakes,Malaysian Grand Prix,2016
44,Engine,Malaysian Grand Prix,2016
20,Power loss,Malaysian Grand Prix,2016
8,Brakes,Malaysian Grand Prix,2016
7,Wheel,United States Grand Prix,2016
33,Gearbox,United States Grand Prix,2016
21,Brakes,United States Grand Prix,2016
26,Gearbox,Abu Dhabi Grand Prix,2016
22,Suspension,Abu Dhabi Grand Prix,2016
77,Suspension,Abu Dhabi Grand Prix,2016
20,Suspension,Abu Dhabi Grand Prix,2016
14,Driveshaft,Chinese Grand Prix,2017
26,Hydraulics,Chinese Grand Prix,2017
2,Fuel pressure,Chinese Grand Prix,2017
14,Power Unit,Bahrain Grand Prix,2017
9,Gearbox,Bahrain Grand Prix,2017
33,Brakes,Bahrain Grand Prix,2017
20,Electrical,Bahrain Grand Prix,2017
2,Power Unit,Bahrain Grand Prix,2017
3,Brakes,Russian Grand Prix,2017
14,Power Unit,Russian Grand Prix,2017
77,Power Unit,Spanish Grand Prix,2017
18,Brakes,Monaco Grand Prix,2017
27,Gearbox,Monaco Grand Prix,2017
14,Power Unit,Canadian Grand Prix,2017
26,Power Unit,Canadian Grand Prix,2017
33,Electrical,Canadian Grand Prix,2017
7,Water pressure,Azerbaijan Grand Prix,2017
19,Suspension,Azerbaijan Grand Prix,2017
33,Oil pressure,Azerbaijan Grand Prix,2017
26,Battery,Azerbaijan Grand Prix,2017
30,Power Unit,Azerbaijan Grand Prix,2017
55,Engine,Austrian Grand Prix,2017
20,Hydraulics,Austrian Grand Prix,2017
14,Power Unit,British Grand Prix,2017
30,Hydraulics,British Grand Prix,2017
27,Brakes,Hungarian Grand Prix,2017
40,Oil leak,Hungarian Grand Prix,2017
11,Gearbox,Belgian Grand Prix,2017
14,Engine,Belgian Grand Prix,2017
33,Engine,Belgian Grand Prix,2017
14,Gearbox,Italian Grand Prix,2017
9,Gearbox,Italian Grand Prix,2017
2,Engine,Italian Grand Prix,2017
30,Engine,Italian Grand Prix,2017
20,Engine,Singapore Grand Prix,2017
27,Engine,Singapore Grand Prix,2017
55,Engine,Malaysian Grand Prix,2017
7,Battery,Malaysian Grand Prix,2017
18,Wheel,Japanese Grand Prix,2017
27,Front wing,Japanese Grand Prix,2017
5,Spark plugs,Japanese Grand Prix,2017
14,Engine,United States Grand Prix,2017
3,Engine,United States Grand Prix,2017
27,Engine,United States Grand Prix,2017
55,Engine,Mexican Grand Prix,2017
9,Engine,Mexican Grand Prix,2017
28,Engine,Mexican Grand Prix,2017
27,Electrical,Mexican Grand Prix,2017
3,Engine,Mexican Grand Prix,2017
28,Engine,Brazilian Grand Prix,2017
55,Wheel,Abu Dhabi Grand Prix,2017
3,Hydraulics,Abu Dhabi Grand Prix,2017
8,Wheel,Australian Grand Prix,2018
20,Wheel,Australian Grand Prix,2018
10,Engine,Australian Grand Prix,2018
9,Steering,Australian Grand Prix,2018
35,Brakes,Australian Grand Prix,2018
7,Wheel,Bahrain Grand Prix,2018
33,Puncture,Bahrain Grand Prix,2018
3,Electrical,Bahrain Grand Prix,2018
77,Puncture,Azerbaijan Grand Prix,2018
2,Gearbox,Spanish Grand Prix,2018
31,Oil leak,Spanish Grand Prix,2018
7,Turbo,Spanish Grand Prix,2018
14,Gearbox,Monaco Grand Prix,2018
14,Exhaust,Canadian Grand Prix,2018
14,Wheel,French Grand Prix,2018
18,Puncture,French Grand Prix,2018
11,Engine,French Grand Prix,2018
44,Fuel pressure,Austrian Grand Prix,2018
28,Hydraulics,Austrian Grand Prix,2018
3,Exhaust,Austrian Grand Prix,2018
77,Hydraulics,Austrian Grand Prix,2018
27,Engine,Austrian Grand Prix,2018
33,Brakes,British Grand Prix,2018
16,Tyre,British Grand Prix,2018
28,Power Unit,British Grand Prix,2018
18,Engine,German Grand Prix,2018
35,Engine,German Grand Prix,2018
3,Engine,German Grand Prix,2018
2,Gearbox,Hungarian Grand Prix,2018
33,Power loss,Hungarian Grand Prix,2018
16,Suspension,Hungarian Grand Prix,2018
7,Brakes,Belgian Grand Prix,2018
3,Engine,Italian Grand Prix,2018
14,Engine,Italian Grand Prix,2018
28,Brakes,Italian Grand Prix,2018
10,Brakes,Russian Grand Prix,2018
28,Brakes,Russian Grand Prix,2018
16,Mechanical,Japanese Grand Prix,2018
27,Engine,Japanese Grand Prix,2018
3,Battery,United States Grand Prix,2018
3,Engine,Mexican Grand Prix,2018
11,Brakes,Mexican Grand Prix,2018
55,Suspension,Mexican Grand Prix,2018
14,Engine,Mexican Grand Prix,2018
27,Overheating,Brazilian Grand Prix,2018
10,Engine,Abu Dhabi Grand Prix,2018
31,Engine,Abu Dhabi Grand Prix,2018
9,Power loss,Abu Dhabi Grand Prix,2018
7,Power loss,Abu Dhabi Grand Prix,2018
8,Wheel,Australian Grand Prix,2019
3,Damage,Australian Grand Prix,2019
55,Engine,Australian Grand Prix,2019
27,Engine,Bahrain Grand Prix,2019
3,Out of fuel,Bahrain Grand Prix,2019
27,Power Unit,Chinese Grand Prix,2019
10,Transmission,Azerbaijan Grand Prix,2019
8,Brakes,Azerbaijan Grand Prix,2019
4,Suspension,Canadian Grand Prix,2019
4,Power loss,German Grand Prix,2019
3,Exhaust,German Grand Prix,2019
8,Water pressure,Hungarian Grand Prix,2019
4,Engine,Belgian Grand Prix,2019
55,Power loss,Belgian Grand Prix,2019
20,Hydraulics,Italian Grand Prix,2019
26,Engine,Italian Grand Prix,2019
55,Wheel,Italian Grand Prix,2019
11,Engine,Singapore Grand Prix,2019
88,Brakes,Russian Grand Prix,2019
63,Brakes,Russian Grand Prix,2019
5,Power loss,Russian Grand Prix,2019
33,Brakes,Japanese Grand Prix,2019
7,Overheating,Mexican Grand Prix,2019
10,Suspension,United States Grand Prix,2019
20,Brakes,United States Grand Prix,2019
88,Oil leak,United States Grand Prix,2019
5,Suspension,United States Grand Prix,2019
18,Suspension,Brazilian Grand Prix,2019
77,Power Unit,Brazilian Grand Prix,2019
18,Brakes,Abu Dhabi Grand Prix,2019
26,Suspension,Austrian Grand Prix,2020
23,Electronics,Austrian Grand Prix,2020
7,Wheel,Austrian Grand Prix,2020
63,Fuel pressure,Austrian Grand Prix,2020
8,Brakes,Austrian Grand Prix,2020
20,Brakes,Austrian Grand Prix,2020
18,Engine,Austrian Grand Prix,2020
3,Overheating,Austrian Grand Prix,2020
33,Electronics,Austrian Grand Prix,2020
31,Overheating,Styrian Grand Prix,2020
10,Engine,Hungarian Grand Prix,2020
27,Power Unit,British Grand Prix,2020
16,Electronics,Spanish Grand Prix,2020
55,Exhaust,Belgian Grand Prix,2020
33,Power Unit,Italian Grand Prix,2020
20,Power Unit,Italian Grand Prix,2020
5,Brakes,Italian Grand Prix,2020
18,Puncture,Tuscan Grand Prix,2020
31,Brakes,Tuscan Grand Prix,2020
4,Power Unit,Eifel Grand Prix,2020
23,Radiator,Eifel Grand Prix,2020
31,Gearbox,Eifel Grand Prix,2020
77,Power Unit,Eifel Grand Prix,2020
33,Puncture,Emilia Romagna Grand Prix,2020
31,Gearbox,Emilia Romagna Grand Prix,2020
10,Water pressure,Emilia Romagna Grand Prix,2020
99,Gearbox,Turkish Grand Prix,2020
11,Engine,Bahrain Grand Prix,2020
6,Engine,Sakhir Grand Prix,2020
11,Transmission,Abu Dhabi Grand Prix,2020
14,Rear wing,United States Grand Prix,2021
31,Mechanical,United States Grand Prix,2021
10,Suspension,United States Grand Prix,2021
14,Brakes,Bahrain Grand Prix,2021
5,Gearbox,Emilia Romagna Grand Prix,2021
22,Electrical,Spanish Grand Prix,2021
16,Driveshaft,Monaco Grand Prix,2021
63,Gearbox,Azerbaijan Grand Prix,2021
31,Turbo,Azerbaijan Grand Prix,2021
63,Engine,Styrian Grand Prix,2021
63,Gearbox,Dutch Grand Prix,2021
22,Power Unit,Dutch Grand Prix,2021
9,Hydraulics,Dutch Grand Prix,2021
9,Power Unit,Italian Grand Prix,2021
10,Suspension,Italian Grand Prix,2021
22,Brakes,Italian Grand Prix,2021
47,Oil leak,Russian Grand Prix,2021
14,Rear wing,United States Grand Prix,2021
31,Mechanical,United States Grand Prix,2021
10,Suspension,United States Grand Prix,2021
3,Power loss,São Paulo Grand Prix,2021
6,Puncture,Qatar Grand Prix,2021
77,Damage,Qatar Grand Prix,2021
11,Engine,Abu Dhabi Grand Prix,2021
99,Gearbox,Abu Dhabi Grand Prix,2021
63,Gearbox,Abu Dhabi Grand Prix,2021
7,Brakes,Abu Dhabi Grand Prix,2021
31,Fuel pump,British Grand Prix,2022
77,Gearbox,British Grand Prix,2022
11,Fuel pressure,Bahrain Grand Prix,2022
1,Fuel pressure,Bahrain Grand Prix,2022
10,Power Unit,Bahrain Grand Prix,2022
77,Cooling system,Saudi Arabian Grand Prix,2022
14,Water pump,Saudi Arabian Grand Prix,2022
3,Gearbox,Saudi Arabian Grand Prix,2022
22,Power Unit,Saudi Arabian Grand Prix,2022
1,Fuel leak,Australian Grand Prix,2022
20,Front wing,Miami Grand Prix,2022
10,Suspension,Miami Grand Prix,2022
24,Water leak,Miami Grand Prix,2022
24,Power loss,Spanish Grand Prix,2022
16,Turbo,Spanish Grand Prix,2022
23,Mechanical,Monaco Grand Prix,2022
20,Water pressure,Monaco Grand Prix,2022
18,Vibrations,Azerbaijan Grand Prix,2022
20,Power Unit,Azerbaijan Grand Prix,2022
24,Hydraulics,Azerbaijan Grand Prix,2022
16,Power Unit,Azerbaijan Grand Prix,2022
55,Hydraulics,Azerbaijan Grand Prix,2022
47,Engine,Canadian Grand Prix,2022
11,Gearbox,Canadian Grand Prix,2022
31,Fuel pump,British Grand Prix,2022
77,Gearbox,British Grand Prix,2022
55,Power Unit,Austrian Grand Prix,2022
6,Undertray,Austrian Grand Prix,2022
22,Undertray,French Grand Prix,2022
77,Power Unit,Hungarian Grand Prix,2022
77,Engine,Dutch Grand Prix,2022
22,Differential,Dutch Grand Prix,2022
3,Oil leak,Italian Grand Prix,2022
18,Engine,Italian Grand Prix,2022
14,Water pressure,Italian Grand Prix,2022
5,Engine,Italian Grand Prix,2022
31,Engine,Singapore Grand Prix,2022
14,Engine,Singapore Grand Prix,2022
23,Hydraulics,Japanese Grand Prix,2022
14,Engine,Mexico City Grand Prix,2022
4,Gearbox,São Paulo Grand Prix,2022
44,Hydraulics,Abu Dhabi Grand Prix,2022
14,Water leak,Abu Dhabi Grand Prix,2022
20,Engine,British Grand Prix,2023
31,Oil leak,British Grand Prix,2023
31,Mechanical,Bahrain Grand Prix,2023
16,Engine,Bahrain Grand Prix,2023
81,Electrical,Bahrain Grand Prix,2023
23,Brakes,Saudi Arabian Grand Prix,2023
18,Engine,Saudi Arabian Grand Prix,2023
63,Engine,Australian Grand Prix,2023
24,Overheating,Azerbaijan Grand Prix,2023
63,Brakes,Canadian Grand Prix,2023
2,Engine,Canadian Grand Prix,2023
27,Power loss,Austrian Grand Prix,2023
20,Engine,British Grand Prix,2023
31,Oil leak,British Grand Prix,2023
16,Undertray,Dutch Grand Prix,2023
31,Steering,Italian Grand Prix,2023
22,Engine,Italian Grand Prix,2023
77,Technical,Singapore Grand Prix,2023
31,Gearbox,Singapore Grand Prix,2023
18,Rear wing,Japanese Grand Prix,2023
55,Fuel leak,Qatar Grand Prix,2023
14,Undertray,United States Grand Prix,2023
81,Radiator,United States Grand Prix,2023
63,Overheating,São Paulo Grand Prix,2023
77,Engine,São Paulo Grand Prix,2023
24,Engine,São Paulo Grand Prix,2023
16,Engine,São Paulo Grand Prix,2023
22,Gearbox,Las Vegas Grand Prix,2023
27,Engine,Las Vegas Grand Prix,2023
23,Power Unit,Singapore Grand Prix,2024
10,Gearbox,Saudi Arabian Grand Prix,2024
44,Engine,Australian Grand Prix,2024
1,Brakes,Australian Grand Prix,2024
24,Gearbox,Japanese Grand Prix,2024
16,Engine,Canadian Grand Prix,2024
63,Water pressure,British Grand Prix,2024
10,Gearbox,British Grand Prix,2024
10,Hydraulics,Hungarian Grand Prix,2024
22,Overheating,Italian Grand Prix,2024
23,Power Unit,Singapore Grand Prix,2024
14,Brakes,Mexico City Grand Prix,2024
