DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:43.222,10720,277,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:43.423,10743,276,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:43.663,10359,275,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:43.943,10097,265,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:44.183,8773,243,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:44.423,8938,219,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:44.663,9528,196,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:44.902,9493,170,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:45.103,10478,155,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:45.343,9810,138,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:45.583,9107,130,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:45.823,8660,122,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:46.063,8235,117,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:46.304,8040,114,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:46.543,7768,107,2,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:46.783,7998,105,29,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:47.023,8105,106,48,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:47.263,8593,109,53,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:47.503,8849,113,61,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:47.704,9214,117,72,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:47.983,10014,126,79,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:48.223,10493,137,87,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:48.463,11273,144,88,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:48.702,11877,152,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:48.942,10464,165,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:49.182,10901,174,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:49.383,11213,179,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:49.623,10330,191,76,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:49.863,9980,194,58,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:50.103,9921,195,58,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:50.342,9895,194,65,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:50.543,10025,194,74,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:50.783,10139,195,80,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:51.023,10276,198,96,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:51.263,10663,203,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:51.503,10835,207,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:51.743,11156,214,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:51.982,11325,218,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:52.183,11456,221,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:52.423,10818,227,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:52.663,10186,231,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:52.903,10241,234,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:53.104,10494,237,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:53.343,10602,243,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:53.583,10864,247,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:53.823,10936,251,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:54.063,11132,253,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:54.303,11232,256,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:54.623,11279,257,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:54.862,10422,263,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:55.063,10346,265,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:55.303,10339,266,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:55.543,10366,267,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:55.782,10394,267,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:56.022,10108,267,17,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:56.223,9875,260,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:56.463,9853,250,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:56.703,10372,243,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:56.943,9993,237,12,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:57.183,9866,232,57,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:57.422,9816,224,76,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:57.662,9891,224,87,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:57.863,10059,226,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:58.103,10170,229,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:58.343,10370,233,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:58.583,10537,234,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:58.823,10495,241,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:59.063,10790,243,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:59.303,10893,246,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:59.543,10953,249,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,00:59.783,10953,249,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:00.023,11147,256,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:00.263,11254,257,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:00.543,11142,259,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:00.744,11018,257,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:00.984,9638,237,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:01.223,9791,203,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:01.463,10444,184,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:01.703,9635,170,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:01.903,9203,159,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:02.143,10344,146,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:02.383,9697,138,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:02.623,9199,132,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:02.862,8717,124,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:03.102,8465,121,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:03.303,8238,118,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:03.543,8101,113,9,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:03.783,8358,109,44,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:04.023,8520,112,52,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:04.263,8924,115,57,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:04.502,9174,118,64,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:04.703,9636,122,72,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:04.943,10068,131,79,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:05.223,10942,141,86,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:05.463,11472,148,87,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:05.703,11351,155,97,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:05.943,10614,164,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:06.184,11238,176,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:06.503,11770,188,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:06.704,11314,194,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:06.984,10468,202,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:07.223,10723,210,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:07.463,10999,215,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:07.743,11280,220,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:07.983,11449,223,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:08.223,11535,228,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:08.424,11225,230,23,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:08.664,10834,222,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:08.903,10117,210,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:09.183,9443,195,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:09.423,9048,182,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:09.662,8554,176,0,True,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:09.863,8387,170,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:10.103,8131,166,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:10.343,7849,161,0,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:10.623,7673,152,7,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:10.863,7832,151,41,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:11.103,7928,151,54,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:11.343,8064,153,70,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:11.582,8273,157,74,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:11.783,8244,160,71,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:12.023,8268,163,77,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:12.303,8921,169,86,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:12.543,8962,174,72,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:12.783,9136,177,70,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:12.984,9091,178,52,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:13.223,9160,177,56,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:13.463,9071,177,60,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:13.703,9101,177,67,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:13.943,9201,179,76,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:14.183,9549,181,82,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:14.384,9668,183,87,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:14.624,10033,190,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:14.904,10414,196,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:15.144,10638,204,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:15.383,10918,210,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:15.663,11198,217,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:15.902,11528,222,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:16.103,11675,227,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:16.343,10597,234,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:16.583,10462,236,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:16.823,10614,242,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:17.063,10847,247,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:17.302,10985,250,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:17.503,11127,252,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:17.743,11278,258,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:17.983,11390,261,100,False,0,2018,German Grand Prix,
3,26,MEDIUM,25.0,27.5,48.3,1001.4,False,44.7,69,2.4,01:18.263,10280,264,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:00.130,10420,267,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:00.370,10585,270,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:00.571,10740,272,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:00.851,10617,273,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:01.090,10679,274,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:01.330,10663,274,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:01.610,10677,275,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:01.850,10723,276,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:02.090,10725,277,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:02.291,10675,276,86,True,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:02.531,10140,271,0,True,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:02.771,10747,253,0,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:03.010,10534,246,5,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:03.250,10204,239,14,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:03.490,10190,231,46,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:03.730,10172,229,74,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:03.931,10278,229,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:04.171,10480,235,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:04.411,10685,238,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:04.650,10663,242,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:04.889,10795,248,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:05.129,10921,249,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:05.330,11081,252,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:05.570,11258,256,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:05.930,11414,261,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:06.170,10069,264,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:06.410,10444,266,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:06.650,10470,268,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:06.890,10621,273,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:07.130,10710,274,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:07.370,10830,277,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:07.610,10898,279,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:07.850,10872,280,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:08.090,10879,281,100,False,0,2018,German Grand Prix,
3,27,MEDIUM,26.0,27.4,48.5,1001.3,False,44.6,146,2.0,00:08.330,10966,282,100,False,0,2018,German Grand Prix,
